"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.689454750E0,5.635574512E0,8.952993482E-1,4.233365421E0
3.699408750E0,5.461318130E0,7.637060058E-1,4.039835739E0
3.709361750E0,5.162335376E0,9.050484109E-1,3.838523998E0
3.719314750E0,4.907837654E0,1.231527112E0,3.666702105E0
3.729267750E0,4.693416163E0,1.701904621E0,3.561184420E0
3.739221750E0,4.494444770E0,2.259941248E0,3.503894863E0
3.749174750E0,4.316026632E0,2.868769714E0,3.537328365E0
3.759127750E0,4.190936270E0,3.451878033E0,3.643358265E0
3.769081750E0,4.137337476E0,3.958018867E0,3.825347883E0
3.779034750E0,4.095715241E0,4.383711954E0,4.132003938E0
3.788987750E0,4.093665207E0,4.739483451E0,4.511801352E0
3.798940750E0,4.145146725E0,4.925742413E0,4.852934053E0
3.808894750E0,4.290578672E0,4.942298804E0,5.211921519E0
3.818847750E0,4.504590566E0,4.851760517E0,5.622222980E0
3.828800750E0,4.760133186E0,4.733940291E0,5.997986108E0
3.838753750E0,5.017132055E0,4.555121911E0,6.226491203E0
3.848707750E0,5.327999275E0,4.328834665E0,6.367647082E0
3.858660750E0,5.726760671E0,4.107712850E0,6.478775754E0
3.868613750E0,6.127748103E0,3.927044996E0,6.504991161E0
3.878567750E0,6.556498699E0,3.813967447E0,6.544997225E0
3.888520750E0,7.038350784E0,3.757031354E0,6.542498710E0
3.898473750E0,7.422040397E0,3.754203640E0,6.427454742E0
3.908426750E0,7.656881534E0,3.853085319E0,6.269857078E0
3.918380750E0,7.696796383E0,4.111693634E0,6.086621711E0
3.928333750E0,7.607620497E0,4.279650811E0,5.890122521E0
3.938286750E0,7.541157535E0,4.184748747E0,5.633558393E0
3.948239750E0,7.464861896E0,4.025594553E0,5.285594097E0
3.958193750E0,7.313272246E0,3.847970175E0,4.903190871E0
3.968146750E0,7.171183736E0,3.550498341E0,4.627980265E0
3.978099750E0,7.088671921E0,3.228085209E0,4.418437983E0
