"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.131370667E0,-3.822061163E0,-9.135095512E-1,2.131857989E0
3.141323667E0,-4.302568680E0,-1.697981286E0,2.443646731E0
3.151277667E0,-4.895012956E0,-2.015374437E0,2.568721012E0
3.161230667E0,-4.276380171E0,-1.757828269E0,2.269901980E0
3.171184667E0,-4.141744522E0,-1.778456661E0,2.363959706E0
3.181137667E0,-4.470802430E0,-1.930496693E0,2.559664260E0
3.191091667E0,-4.687788802E0,-1.907598412E0,2.709465247E0
3.201044667E0,-4.309974764E0,-1.760650135E0,2.951318366E0
3.210998667E0,-4.067625801E0,-1.446622202E0,2.979555740E0
3.220951667E0,-3.711313144E0,-1.388130019E0,3.127518362E0
3.230905667E0,-3.416836254E0,-1.546021214E0,3.466493148E0
3.240858667E0,-3.032841416E0,-1.587666984E0,3.677151956E0
3.250812667E0,-2.570164105E0,-1.503645711E0,3.835119165E0
3.260765667E0,-2.110710511E0,-1.441419935E0,3.858274723E0
3.270719667E0,-1.660338958E0,-1.469121411E0,3.735049916E0
3.280672667E0,-1.191047057E0,-1.453326035E0,3.515747754E0
3.290626667E0,-6.446760640E-1,-1.333784681E0,3.206891976E0
3.300579667E0,-1.978550135E-1,-1.175387629E0,2.827581342E0
3.310533667E0,2.016433148E-1,-1.046154369E0,2.321413026E0
3.320487667E0,5.706857626E-1,-9.057941502E-1,1.713142385E0
3.330440667E0,8.199623600E-1,-7.353204051E-1,1.090912685E0
3.340394667E0,9.809952638E-1,-5.118648562E-1,4.002284628E-1
3.350347667E0,1.028869196E0,-2.374597034E-1,-3.268757272E-1
3.360301667E0,1.020247842E0,-2.021345906E-2,-9.811744809E-1
3.370254667E0,1.045703622E0,1.772602063E-1,-1.609912131E0
3.380208667E0,9.902413928E-1,3.270271335E-1,-2.288635874E0
3.390161667E0,8.156023836E-1,3.913822468E-1,-2.837956057E0
3.400115667E0,1.155133240E0,3.135186036E-1,-3.036209412E0
