"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.854725468E0,-2.015917778E0,1.226579475E1,5.267243832E-2
2.864725468E0,-1.843535304E0,1.231367874E1,3.830722719E-2
2.874725468E0,-1.644816518E0,1.233762074E1,-4.788403399E-3
2.884725468E0,-1.460463047E0,1.234480286E1,-4.548983276E-2
2.894725468E0,-1.264138460E0,1.231367874E1,-1.029506698E-1
2.904725468E0,-1.058237195E0,1.226100636E1,-1.651999205E-1
2.914725468E0,-8.595184088E-1,1.217242050E1,-2.130839527E-1
2.924725468E0,-6.799532771E-1,1.205749893E1,-2.370259613E-1
2.934725468E0,-5.003881454E-1,1.190666389E1,-2.489969730E-1
2.944725468E0,-3.543418646E-1,1.176780033E1,-2.489969730E-1
2.954725468E0,-2.346317619E-1,1.164809036E1,-2.394201756E-1
2.964725468E0,-1.364694983E-1,1.154992867E1,-2.513911724E-1
2.974725468E0,-6.224924326E-2,1.146852589E1,-2.873041928E-1
2.984725468E0,-2.394201607E-2,1.138472843E1,-3.016694188E-1
2.994725468E0,-7.182605099E-3,1.127459526E1,-2.944868207E-1
3.004725468E0,-1.436521020E-2,1.115009689E1,-2.920926213E-1
3.014725468E0,-3.591302410E-2,1.099207973E1,-2.849099934E-1
3.024725501E0,-7.182604820E-2,1.083645630E1,-2.657563984E-1
3.034725501E0,-1.053448766E-1,1.070238113E1,-2.226607651E-1
3.044725501E0,-1.292868853E-1,1.058985329E1,-1.628057212E-1
3.054725501E0,-1.556231081E-1,1.049169159E1,-9.337386489E-2
3.064725467E0,-1.915361285E-1,1.041747093E1,-3.591302410E-2
3.074725433E0,-2.346317619E-1,1.034803867E1,1.915361360E-2
3.084725433E0,-2.729389966E-1,1.029297256E1,5.506663769E-2
3.094725433E0,-3.160346150E-1,1.024508858E1,6.943184882E-2
3.104725433E0,-3.639186621E-1,1.020678139E1,8.379705995E-2
3.114725433E0,-3.926490843E-1,1.017086792E1,1.077390760E-1
3.124725433E0,-4.189853072E-1,1.015171432E1,1.292868853E-1
3.134725433E0,-4.596867263E-1,1.013016701E1,1.412578970E-1
3.144725433E0,-5.051765442E-1,1.010143661E1,1.460463107E-1
3.154725433E0,-5.363011956E-1,1.007509995E1,1.460463107E-1
3.164725433E0,-5.530605912E-1,1.004636955E1,1.532289088E-1
3.174725433E0,-5.602431893E-1,1.002003384E1,1.604115069E-1
3.184725433E0,-5.650315881E-1,1.001045704E1,1.436520964E-1
3.194725433E0,-5.770025849E-1,1.002721596E1,1.364694983E-1
3.204725433E0,-5.937620401E-1,1.003918743E1,1.484405100E-1
3.214725433E0,-6.129156351E-1,1.005594635E1,1.412578970E-1
3.224725433E0,-6.416460276E-1,1.008228302E1,1.244984865E-1
3.234725433E0,-6.703764796E-1,1.009904194E1,1.125274822E-1
3.244725433E0,-7.015010715E-1,1.011580181E1,1.005564705E-1
3.254725433E0,-7.326257229E-1,1.013495541E1,8.140286058E-2
3.264725433E0,-7.637503147E-1,1.016368580E1,8.140286058E-2
3.274725466E0,-7.805097699E-1,1.019002151E1,9.816227108E-2
3.284725466E0,-7.805097699E-1,1.019720459E1,1.173158810E-1
3.294725466E0,-7.685387731E-1,1.019002151E1,1.197100878E-1
3.304725466E0,-7.469909191E-1,1.016368580E1,1.173158810E-1
3.314725499E0,-5.267243981E-1,9.993697166E0,1.675941199E-1
3.324725465E0,-4.668693244E-1,9.938630104E0,2.202665508E-1
3.334725465E0,-4.357447028E-1,9.897929192E0,1.747767180E-1
3.344725465E0,-4.596867263E-1,9.876380920E0,1.675941199E-1
3.354725465E0,-4.237737060E-1,9.895534515E0,1.723825186E-1
3.364725465E0,-3.734954596E-1,9.924264908E0,1.340752989E-1
3.374725465E0,-3.519476354E-1,9.871592522E0,1.197100878E-1
3.384725465E0,-3.303998411E-1,9.857227325E0,1.005564705E-1
3.394725465E0,-3.615244627E-1,9.919476509E0,5.506663769E-2
3.404725465E0,-3.758896589E-1,9.924264908E0,5.985504389E-2
3.414725465E0,-4.189853072E-1,9.967360497E0,4.788403213E-2
3.424725465E0,-4.932055473E-1,1.002482224E1,5.027823523E-2
3.434725465E0,-6.416460276E-1,1.004397583E1,1.173158810E-1
3.444725465E0,-7.015010715E-1,1.005594635E1,1.436520964E-1
3.454725465E0,-7.757213712E-1,1.004876423E1,1.173158810E-1
3.464725465E0,-8.259995580E-1,1.005115795E1,1.412578970E-1
3.474725465E0,-8.714894056E-1,1.005355263E1,1.556231081E-1
3.484725498E0,-8.714894056E-1,1.006073475E1,1.651999205E-1
3.494725498E0,-8.906430602E-1,1.007270622E1,1.747767180E-1
3.504725498E0,-9.050082564E-1,1.007509995E1,1.197100878E-1
3.514725498E0,-8.786720037E-1,1.011340714E1,1.221042871E-1
3.524725531E0,-8.619126081E-1,1.011580181E1,1.101332754E-1
3.534725531E0,-8.188169599E-1,1.007509995E1,4.309562966E-2
3.544725531E0,-7.374141216E-1,1.006552315E1,-5.027823523E-2
3.554725531E0,-5.793967843E-1,9.988908768E0,-1.077390760E-1
3.564725531E0,-4.477157295E-1,9.938630104E0,-1.125274822E-1
3.574725497E0,-3.399766386E-1,9.871592522E0,-1.580173075E-1
3.584725497E0,-3.040636182E-1,9.881169319E0,-2.035071403E-1
3.594725497E0,-2.346317619E-1,9.830891609E0,-1.628057212E-1
3.604725497E0,-2.346317619E-1,9.828496933E0,-1.460463107E-1
3.614725463E0,-2.154781520E-1,9.873987198E0,-1.340752989E-1
3.624725463E0,-2.059013397E-1,9.885957718E0,-1.149216816E-1
3.634725463E0,-2.226607651E-1,9.900322914E0,-9.816227108E-2
3.644725463E0,-2.849099934E-1,9.890746117E0,-1.244984865E-1
3.654725463E0,-3.040636182E-1,9.862015724E0,-2.154781520E-1
3.664725463E0,-3.256114423E-1,9.845256805E0,-2.082955539E-1
3.674725463E0,-3.040636182E-1,9.826103210E0,-1.867477298E-1
3.684725463E0,-2.849099934E-1,9.775824547E0,-1.843535304E-1
3.694725463E0,-2.298433632E-1,9.749488831E0,-2.202665508E-1
3.704725463E0,-2.082955539E-1,9.718363762E0,-1.963245422E-1
3.714725463E0,-1.628057212E-1,9.749488831E0,-1.891419291E-1
3.724725463E0,-1.436520964E-1,9.715970039E0,-1.915361285E-1
3.734725463E0,-1.460463107E-1,9.689633369E0,-2.035071403E-1
3.744725463E0,-2.035071403E-1,9.751882553E0,-2.106897533E-1
3.754725463E0,-2.489969730E-1,9.747094154E0,-1.891419291E-1
3.764725463E0,-3.399766386E-1,9.720758438E0,-2.202665508E-1
3.774725496E0,-4.333505034E-1,9.783007622E0,-3.160346150E-1
3.784725462E0,-4.620809257E-1,9.780612946E0,-2.561795712E-1
3.794725462E0,-4.812345505E-1,9.763854027E0,-1.939303428E-1
3.804725462E0,-5.243301988E-1,9.766247749E0,-1.699883193E-1
3.814725462E0,-5.937620401E-1,9.739912033E0,-1.484405100E-1
3.824725428E0,-6.081272364E-1,9.811738014E0,-1.268926859E-1
3.834725428E0,-5.746083856E-1,9.919476509E0,-9.576806799E-3
3.844725428E0,-5.386953950E-1,9.955389977E0,1.675941236E-2
3.854725428E0,-5.243301988E-1,9.967360497E0,1.675941236E-2
3.864725428E0,-5.386953950E-1,1.001763916E1,0.000000000E0
3.874725428E0,-5.602431893E-1,1.016129112E1,4.309562966E-2
3.884725428E0,-5.913678408E-1,1.026903057E1,7.661445439E-2
3.894725428E0,-6.991068721E-1,1.041507626E1,6.224924326E-2
3.904725428E0,-7.613561153E-1,1.048929691E1,6.464344263E-2
3.914725428E0,-9.002198577E-1,1.063534355E1,6.943184882E-2
3.924725428E0,-1.055842996E0,1.073350525E1,6.224924326E-2
3.934725428E0,-1.319205165E0,1.095616627E1,3.351882473E-2
3.944725428E0,-1.484405041E0,1.109024143E1,2.394201607E-2
3.954725428E0,-1.757344007E0,1.129614258E1,3.830722719E-2
3.964725428E0,-1.843535304E0,1.140148735E1,5.746084079E-2
3.974725428E0,-1.944091797E0,1.147331429E1,6.224924326E-2
3.984725428E0,-1.963245392E0,1.142542934E1,1.436521020E-2
