"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.386365102E0,1.508837193E-1,-2.518292069E-1,1.458669901E0
2.396365102E0,2.083050460E-1,-1.956295967E-1,1.247310519E0
2.406365102E0,1.838704348E-1,-4.718934000E-2,1.112309217E0
2.416365102E0,4.764748737E-2,2.448042482E-1,1.018846869E0
2.426365102E0,-3.451388776E-1,7.603744864E-1,9.327148795E-1
2.436365102E0,-6.542366743E-1,1.063363671E0,8.899543285E-1
2.446365102E0,-8.936958313E-1,1.289994717E0,8.233699799E-1
2.456365102E0,-1.008538485E0,1.390176535E0,6.908122301E-1
2.466365102E0,-1.020755768E0,1.354135513E0,5.032765865E-1
2.476365102E0,-9.535606503E-1,1.230129838E0,2.851977050E-1
2.486365102E0,-8.161159754E-1,1.076191902E0,5.734497309E-2
2.496365102E0,-6.371324658E-1,9.149234295E-1,-1.350775808E-1
2.506365102E0,-4.538728893E-1,7.615962625E-1,-2.615266740E-1
2.516365102E0,-3.060434759E-1,6.333145499E-1,-3.366630971E-1
2.526365102E0,-2.266310006E-1,5.429064631E-1,-3.580434024E-1
2.536365102E0,-2.260201424E-1,4.922046661E-1,-3.287218511E-1
2.546365102E0,-2.724458873E-1,4.744895697E-1,-2.713005245E-1
2.556365102E0,-3.164281845E-1,4.683809280E-1,-2.120465934E-1
2.566365102E0,-3.048217595E-1,4.488332272E-1,-1.729512215E-1
2.576365102E0,-1.539380401E-1,3.669773042E-1,-1.705077589E-1
2.586365102E0,1.527163107E-2,2.845104933E-1,-1.802816093E-1
2.596365102E0,2.095267773E-1,2.380847335E-1,-1.979966909E-1
2.606365102E0,3.952298164E-1,2.466368377E-1,-2.438115925E-1
2.616365102E0,5.558874011E-1,2.154827118E-1,-2.994003296E-1
2.626365102E0,6.902777553E-1,9.697485715E-2,-3.287218511E-1
2.636365102E0,8.014551997E-1,-8.628471941E-2,-3.476586938E-1
2.646365102E0,8.778133392E-1,-3.379611969E-1,-3.696498275E-1
2.656365102E0,9.224064946E-1,-5.572618246E-1,-3.953061700E-1
2.666365102E0,9.437867999E-1,-6.433938146E-1,-4.172973335E-1
2.676365102E0,9.340129495E-1,-5.755877495E-1,-4.417319298E-1
2.686365102E0,8.833111525E-1,-4.100432992E-1,-4.679991305E-1
2.696365102E0,7.910705209E-1,-2.310597748E-1,-4.881576896E-1
2.706365102E0,6.688974500E-1,-1.070541367E-1,-5.070945024E-1
2.716365102E0,5.638286471E-1,-4.428773187E-3,-5.339725614E-1
2.726365102E0,4.123340547E-1,2.611448988E-2,-5.785657167E-1
2.736365102E0,2.864958048E-1,-6.490442902E-2,-5.675701499E-1
2.746365102E0,1.233947799E-1,-1.815796942E-1,-5.193118453E-1
2.756365102E0,-4.214970022E-2,-2.829833329E-1,-4.625013471E-1
2.766365102E0,-1.679879427E-1,-3.764457107E-1,-4.026365578E-1
2.776365102E0,-2.583959997E-1,-4.882340431E-1,-3.165045679E-1
2.786365102E0,-3.121521473E-1,-5.847507715E-1,-2.047162205E-1
2.796365102E0,-3.231477141E-1,-6.244570017E-1,-1.344667077E-1
2.806365102E0,-2.681698501E-1,-5.676465034E-1,-1.589013189E-1
2.816365102E0,-1.459967941E-1,-4.888449013E-1,-3.256675303E-1
2.826365102E0,5.436700583E-2,-4.436408877E-1,-5.907830596E-1
2.836365102E0,3.164281845E-1,-4.247040749E-1,-8.626180887E-1
2.846365102E0,5.736024380E-1,-4.644103050E-1,-1.086805582E0
2.856365102E0,7.886270285E-1,-5.548183322E-1,-1.278617263E0
2.866365102E0,9.584475756E-1,-6.769914031E-1,-1.450270414E0
2.876365102E0,1.120937705E0,-8.462010622E-1,-1.748983502E0
2.886365102E0,1.172250390E0,-8.914051056E-1,-1.995162249E0
2.896365102E0,1.207069755E0,-8.932377100E-1,-2.226680279E0
2.906365102E0,1.251662850E0,-8.486445546E-1,-2.366568327E0
2.916365102E0,1.284038782E0,-7.502952218E-1,-2.394668102E0
2.926365102E0,1.273653984E0,-6.403394938E-1,-2.336025000E0
2.936365102E0,1.208902359E0,-5.707008839E-1,-2.232177973E0
2.946365102E0,1.089783549E0,-5.364924073E-1,-2.112448454E0
2.956365102E0,9.303477407E-1,-5.346598029E-1,-2.018375158E0
2.966365102E0,7.672467232E-1,-5.890268087E-1,-1.994551420E0
2.976365102E0,6.139195561E-1,-6.525567770E-1,-2.039755344E0
2.986365102E0,4.795292318E-1,-6.800457239E-1,-2.121611357E0
2.996365102E0,3.762930036E-1,-6.940956116E-1,-2.226069212E0
3.006365102E0,3.237585723E-1,-6.831000447E-1,-2.317699194E0
