"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.040265892E0,1.157055140E0,-6.892850995E-1,-7.971028090E-1
3.050265892E0,1.442329168E0,-8.694903255E-1,-9.840275645E-1
3.060265892E0,1.574886918E0,-9.586766362E-1,-1.155680656E0
3.070265892E0,1.582828164E0,-9.452376366E-1,-1.271134257E0
3.080265892E0,1.482646346E0,-8.126798272E-1,-1.362153172E0
3.090265892E0,1.318934441E0,-6.300311685E-1,-1.448285103E0
3.100265892E0,1.139950871E0,-4.357759953E-1,-1.533195376E0
3.110265892E0,9.805150628E-1,-2.555707395E-1,-1.630322933E0
3.120265892E0,7.954229116E-1,-8.697193861E-2,-1.808695674E0
3.130265892E0,7.153995633E-1,-3.810271993E-2,-1.937588215E0
3.140265892E0,6.805802584E-1,-3.321579844E-2,-2.050598383E0
3.150265892E0,7.025713921E-1,-1.794416644E-2,-2.164219141E0
3.160265892E0,7.624362111E-1,-3.504839167E-2,-2.241799116E0
3.170265925E0,8.106945157E-1,-9.980010986E-2,-2.244242668E0
3.180265925E0,8.235226870E-1,-1.865429729E-1,-2.194151640E0
3.190265925E0,7.929794192E-1,-3.001639247E-1,-2.099467516E0
3.200265925E0,7.380015850E-1,-4.211152196E-1,-1.971796632E0
3.210265958E0,6.872997880E-1,-5.200753808E-1,-1.846569300E0
3.220265958E0,6.494261026E-1,-6.281985641E-1,-1.761659026E0
3.230265958E0,6.194937229E-1,-7.375434041E-1,-1.746387362E0
3.240265958E0,6.011677384E-1,-7.894669771E-1,-1.779984951E0
3.250265958E0,6.054438353E-1,-7.595345974E-1,-1.863673449E0
3.260265924E0,6.268240809E-1,-6.538549066E-1,-1.971796632E0
3.270265924E0,5.999460220E-1,-3.966806233E-1,-2.177047491E0
3.280265924E0,5.358051658E-1,-2.451860309E-1,-2.310215950E0
3.290265924E0,4.734969139E-1,-1.480584592E-1,-2.415895700E0
3.300265924E0,4.020256996E-1,-7.719809562E-2,-2.482480049E0
3.310265924E0,3.103958964E-1,-8.399396902E-4,-2.495308161E0
3.320265924E0,2.102140039E-1,9.017898142E-2,-2.461710691E0
3.330265924E0,1.436296850E-1,1.769218445E-1,-2.385352373E0
3.340265924E0,1.564578563E-1,2.545017302E-1,-2.296777010E0
3.350265924E0,2.548071742E-1,2.789363563E-1,-2.210644960E0
3.360265924E0,3.879757822E-1,2.563343346E-1,-2.134286880E0
3.370265924E0,5.168683529E-1,2.062433809E-1,-2.094580650E0
3.380265924E0,6.152176857E-1,1.329395473E-1,-2.080530643E0
3.390265924E0,6.720281243E-1,6.696610153E-2,-2.055485249E0
3.400265924E0,7.007387877E-1,4.253149405E-2,-1.990122557E0
3.410265924E0,6.934084296E-1,9.934195876E-2,-1.879556060E0
3.420265924E0,6.549239159E-1,2.318997234E-1,-1.708513737E0
3.430265924E0,5.626832247E-1,3.455206454E-1,-1.543580174E0
3.440265924E0,4.160755873E-1,4.750240743E-1,-1.344438076E0
3.450265924E0,2.743548453E-1,5.678756237E-1,-1.133689523E0
3.460265957E0,2.218204439E-1,5.727625489E-1,-9.107237458E-1
3.470265923E0,2.804635167E-1,4.811327457E-1,-6.773731709E-1
3.480265923E0,4.386776090E-1,2.844341397E-1,-4.635703564E-1
3.490265923E0,6.573673487E-1,7.185302675E-2,-2.900846303E-1
3.500265923E0,8.962156773E-1,-8.025242388E-2,-1.422552466E-1
3.510265889E0,1.103909850E0,-1.798234582E-1,-3.474296257E-2
3.520265889E0,1.249906659E0,-2.396882474E-1,5.261076987E-2
3.530265889E0,1.275563002E0,-2.989421785E-1,1.625665128E-1
3.540265889E0,1.177213669E0,-3.288745880E-1,2.841286957E-1
3.550265889E0,9.792933464E-1,-2.928335369E-1,4.166864455E-1
3.560265889E0,7.300603390E-1,-2.207514346E-1,5.199226737E-1
3.570265889E0,3.714824319E-1,-1.217912585E-1,5.865070224E-1
3.580265889E0,2.034944892E-1,-2.099849284E-2,6.378196478E-1
3.590265922E0,9.476047009E-2,1.341612786E-1,7.099017501E-1
3.600265922E0,2.084577642E-2,3.155882657E-1,7.948120236E-1
3.610265922E0,-1.519527286E-2,4.866305292E-1,8.558985591E-1
3.620265922E0,-2.191479132E-2,5.941427946E-1,8.797222972E-1
3.630265922E0,-1.756237587E-3,6.039166451E-1,9.120981693E-1
3.640265922E0,6.604980677E-2,5.147303343E-1,9.750173092E-1
3.650265922E0,1.705077589E-1,3.638466001E-1,1.079475284E0
3.660265922E0,2.798526287E-1,1.952477992E-1,1.223028541E0
3.670265922E0,3.843106031E-1,4.864014685E-2,1.370857954E0
3.680265922E0,4.557818174E-1,-7.047858089E-2,1.532126427E0
