"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.040157483E1,-9.186644554E0,-4.193421602E-1,-3.000001431E0
2.040371292E1,-9.220144272E0,-4.289134443E-1,-2.976671457E0
2.040584271E1,-9.253643036E0,-4.336991012E-1,-2.962912560E0
2.040796498E1,-9.268000603E0,-4.671986103E-1,-2.986840963E0
2.041007683E1,-9.224929810E0,-4.863412082E-1,-2.943171740E0
2.041221573E1,-9.210572243E0,-4.863412082E-1,-2.938386202E0
2.041434150E1,-9.220144272E0,-5.054838061E-1,-2.986242771E0
2.041646671E1,-9.248259544E0,-5.198407173E-1,-3.048455954E0
2.041857930E1,-9.257830620E0,-5.341976285E-1,-3.077169895E0
2.042071810E1,-9.267401695E0,-5.341976285E-1,-3.086741209E0
2.042284419E1,-9.320044518E0,-5.156532526E-1,-3.087339401E0
2.042497391E1,-9.334401131E0,-5.539384484E-1,-3.068196774E0
2.042709556E1,-9.353543282E0,-5.682953596E-1,-3.025724173E0
2.042921910E1,-9.367900848E0,-5.922235847E-1,-3.001796007E0
2.043133955E1,-9.339186668E0,-5.874379873E-1,-3.025125980E0
2.043347204E1,-9.348757744E0,-6.113662124E-1,-3.039483070E0
2.043559787E1,-9.358329773E0,-6.065805554E-1,-3.077768087E0
2.043772683E1,-9.357730865E0,-6.209374666E-1,-3.087339401E0
2.043985872E1,-9.348159790E0,-6.209374666E-1,-3.106482029E0
2.044198626E1,-9.367302895E0,-6.257231236E-1,-3.097508907E0
2.044410089E1,-9.353543282E0,-5.922235847E-1,-3.072982550E0
2.044622453E1,-9.410971642E0,-5.682953596E-1,-3.035893679E0
2.044834901E1,-9.272786140E0,-3.810569942E-1,-2.982055187E0
2.045047739E1,-9.345169067E0,-2.955136001E-1,-3.002394199E0
2.045260007E1,-9.291330338E0,-4.582255483E-1,-3.106482029E0
2.045471623E1,-9.291330338E0,-5.198407173E-1,-3.020340443E0
2.045685494E1,-9.315258980E0,-6.017948985E-1,-3.082553864E0
2.045897797E1,-9.276374817E0,-6.825526357E-1,-3.148356438E0
2.046109516E1,-9.257232666E0,-7.351947427E-1,-3.124428272E0
2.046322843E1,-9.257232666E0,-7.256234884E-1,-3.133999348E0
2.046535720E1,-9.262018204E0,-7.399803996E-1,-3.138785124E0
2.046748612E1,-9.251849174E0,-7.639086246E-1,-3.148356438E0
2.046960936E1,-9.257232666E0,-7.160521746E-1,-3.157927752E0
2.047173418E1,-9.285946846E0,-6.729813814E-1,-3.129812002E0
2.047386026E1,-9.266803741E0,-6.305087805E-1,-3.172284603E0
2.047598664E1,-9.281160355E0,-6.017948985E-1,-3.139383316E0
2.047811149E1,-9.290732384E0,-6.161518097E-1,-3.158525944E0
2.048023224E1,-9.300303459E0,-6.257231236E-1,-3.125026464E0
2.048234066E1,-9.319445610E0,-6.161518097E-1,-3.106482029E0
2.048447518E1,-9.296115875E0,-6.299105883E-1,-3.081955671E0
2.048661396E1,-9.296115875E0,-6.442674994E-1,-3.058027267E0
2.048874409E1,-9.272188187E0,-6.394818425E-1,-3.053241730E0
2.049086478E1,-9.276973724E0,-6.394818425E-1,-3.053241730E0
2.049297580E1,-9.281759262E0,-6.299105883E-1,-3.081955671E0
2.049511716E1,-9.262616158E0,-6.394818425E-1,-3.053241730E0
2.049724284E1,-9.281759262E0,-6.442674994E-1,-3.038884640E0
2.049937192E1,-9.257830620E0,-6.346961856E-1,-3.024527788E0
2.050149027E1,-9.248259544E0,-6.346961856E-1,-3.014956474E0
2.050360647E1,-9.224330902E0,-6.299105883E-1,-3.014358282E0
2.050574502E1,-9.224330902E0,-6.251249313E-1,-3.028715372E0
2.050787123E1,-9.219545364E0,-6.346961856E-1,-3.047857761E0
2.051000161E1,-9.219545364E0,-6.059823632E-1,-3.043072224E0
2.051211900E1,-9.224330902E0,-5.868397355E-1,-3.067000389E0
2.051423446E1,-9.238688469E0,-5.724828243E-1,-3.057429075E0
2.051637300E1,-9.253045082E0,-5.629115105E-1,-3.053241730E0
2.051849892E1,-9.229117393E0,-5.772684813E-1,-3.043072224E0
2.052062937E1,-9.229117393E0,-5.820540786E-1,-3.057429075E0
2.052275302E1,-9.233902931E0,-5.724828243E-1,-3.062214851E0
2.052486587E1,-9.195617676E0,-5.868397355E-1,-3.061616659E0
2.052700278E1,-9.200403214E0,-5.820540786E-1,-3.033500910E0
2.052912640E1,-9.219545364E0,-5.724828243E-1,-3.033500910E0
2.053125560E1,-9.219545364E0,-5.724828243E-1,-3.033500910E0
2.053337526E1,-9.209974289E0,-5.533402562E-1,-3.009572744E0
2.053548805E1,-9.200403214E0,-5.724828243E-1,-3.004786968E0
2.053761386E1,-9.209974289E0,-5.916253924E-1,-3.023929596E0
2.053974279E1,-9.186046600E0,-6.107679605E-1,-3.013760090E0
2.054188160E1,-9.200403214E0,-6.155536175E-1,-3.042474031E0
2.054399486E1,-9.200403214E0,-6.299105883E-1,-3.019144058E0
2.054612224E1,-9.190832138E0,-6.634100676E-1,-3.032902718E0
2.054825848E1,-9.186046600E0,-6.777670383E-1,-3.037688255E0
2.055038705E1,-9.190233231E0,-6.921239495E-1,-3.047259569E0
2.055251319E1,-9.190233231E0,-7.058826685E-1,-3.028116941E0
2.055463218E1,-9.199805260E0,-7.064808607E-1,-3.042474031E0
2.055674483E1,-9.209376335E0,-6.921239495E-1,-3.047259569E0
2.055887429E1,-9.238089561E0,-7.304090858E-1,-3.047857761E0
2.056101388E1,-9.214161873E0,-7.543373108E-1,-3.032902718E0
2.056313915E1,-9.238089561E0,-7.399803996E-1,-3.000001431E0
2.056525610E1,-9.252447128E0,-7.543373108E-1,-3.019144058E0
2.056738907E1,-9.233304024E0,-7.543373108E-1,-3.019144058E0
2.056951495E1,-9.233304024E0,-7.686942816E-1,-3.028715372E0
2.057164350E1,-9.223732948E0,-7.830511928E-1,-3.013760090E0
2.057376637E1,-9.185447693E0,-8.111668825E-1,-3.028116941E0
2.057589263E1,-9.195018768E0,-8.159525394E-1,-3.047259569E0
2.057801788E1,-9.195018768E0,-8.111668825E-1,-3.061616659E0
2.058013552E1,-9.185447693E0,-7.872386575E-1,-3.028116941E0
2.058226911E1,-9.185447693E0,-7.776673436E-1,-3.037688255E0
2.058439103E1,-9.180662155E0,-7.776673436E-1,-3.037090063E0
2.058650932E1,-9.180662155E0,-8.015955687E-1,-3.017947674E0
2.058864616E1,-9.175876617E0,-8.159525394E-1,-2.989233732E0
2.059077190E1,-9.180662155E0,-8.063812256E-1,-3.008974552E0
2.059290099E1,-9.185447693E0,-8.015955687E-1,-3.018545866E0
2.059502418E1,-9.195018768E0,-7.872386575E-1,-3.004188776E0
2.059714672E1,-9.180662155E0,-8.159525394E-1,-3.008376360E0
2.059926492E1,-9.151947975E0,-8.303094506E-1,-2.998805046E0
2.060139995E1,-9.171091080E0,-8.398807645E-1,-3.013161898E0
2.060352567E1,-9.161520004E0,-8.446664214E-1,-3.022733212E0
2.060565537E1,-9.151947975E0,-8.303094506E-1,-3.032304525E0
2.060778336E1,-9.156734467E0,-8.159525394E-1,-3.046661377E0
2.060990305E1,-9.142376900E0,-8.111668825E-1,-3.022733212E0
2.061202952E1,-9.118449211E0,-8.159525394E-1,-3.026920557E0
2.061415287E1,-9.123234749E0,-8.207381964E-1,-3.026920557E0
2.061627977E1,-9.123234749E0,-8.303094506E-1,-3.017349243E0
2.061840513E1,-9.089735031E0,-8.446664214E-1,-3.026920557E0
2.062053106E1,-9.080163956E0,-8.494520187E-1,-3.016751051E0
2.062265679E1,-9.075378418E0,-8.590233326E-1,-3.031108141E0
2.062477919E1,-9.089735031E0,-8.638089895E-1,-3.031108141E0
2.062689722E1,-9.080163956E0,-8.638089895E-1,-3.050250769E0
2.062904333E1,-9.089735031E0,-8.877372146E-1,-3.011965513E0
2.063115989E1,-9.080163956E0,-9.014959335E-1,-3.016751051E0
2.063328852E1,-9.056235313E0,-9.014959335E-1,-2.973680258E0
2.063540859E1,-9.080163956E0,-8.871390224E-1,-2.940778971E0
2.063753329E1,-9.070592880E0,-9.062815905E-1,-2.925823927E0
2.063964967E1,-9.080163956E0,-9.302098155E-1,-2.888136864E0
2.064178784E1,-9.070592880E0,-9.349954724E-1,-2.854637384E0
2.064391406E1,-9.085547447E0,-9.349954724E-1,-2.849851847E0
2.064604107E1,-9.085547447E0,-9.254241586E-1,-2.816352367E0
2.064815172E1,-9.095118523E0,-9.302098155E-1,-2.830709219E0
2.065029063E1,-9.084949493E0,-9.206385016E-1,-2.897708178E0
2.065241592E1,-9.084949493E0,-9.110672474E-1,-2.892922640E0
2.065454513E1,-9.071190834E0,-9.302098155E-1,-2.864208698E0
2.065666753E1,-9.075976372E0,-9.302098155E-1,-2.845066071E0
2.065879326E1,-9.061619759E0,-9.254241586E-1,-2.845066071E0
2.066091964E1,-9.042476654E0,-9.302098155E-1,-2.844467878E0
2.066304622E1,-9.042476654E0,-9.206385016E-1,-2.839682341E0
2.066517062E1,-9.066405296E0,-9.158528447E-1,-2.854637384E0
2.066729863E1,-9.042476654E0,-9.014959335E-1,-2.873181820E0
2.066943437E1,-9.047262192E0,-8.919246197E-1,-2.868396044E0
2.067155438E1,-9.061619759E0,-8.919246197E-1,-2.840280533E0
2.067367299E1,-9.047262192E0,-8.967102766E-1,-2.834896564E0
2.067579572E1,-9.032905579E0,-8.919246197E-1,-2.834896564E0
2.067792274E1,-9.032905579E0,-9.014959335E-1,-2.830111027E0
2.068005093E1,-9.013762474E0,-9.152546525E-1,-2.839682341E0
2.068217571E1,-9.018548965E0,-9.254241586E-1,-2.863610506E0
2.068430119E1,-8.989834785E0,-9.391828775E-1,-2.872583628E0
2.068642665E1,-9.013164520E0,-9.445667267E-1,-2.891726255E0
2.068855242E1,-9.022735596E0,-9.493523836E-1,-2.887538671E0
2.069067498E1,-9.041878700E0,-9.541380405E-1,-2.887538671E0
2.069279088E1,-9.061020851E0,-9.541380405E-1,-2.887538671E0
2.069492994E1,-9.084949493E0,-9.684949517E-1,-2.907279491E0
2.069705630E1,-9.132805824E0,-9.445667267E-1,-2.917448997E0
2.069918439E1,-9.180662155E0,-9.355936646E-1,-2.937189817E0
2.070130661E1,-9.161520004E0,-9.828519225E-1,-2.874378204E0
2.070343206E1,-9.156734467E0,-9.972088337E-1,-2.836092949E0
2.070555466E1,-9.175876617E0,-9.780662656E-1,-2.860619545E0
2.070767064E1,-9.171091080E0,-1.006780148E0,-2.874378204E0
2.070980724E1,-9.175876617E0,-1.025922656E0,-2.907877684E0
2.071192711E1,-9.189635277E0,-1.026520967E0,-2.946162939E0
2.071406612E1,-9.208778381E0,-1.026520967E0,-2.951546669E0
2.071618655E1,-9.261420250E0,-1.031306505E0,-2.952144861E0
2.071831403E1,-9.285347939E0,-1.026520967E0,-2.904288530E0
2.072043418E1,-9.290133476E0,-1.021735311E0,-2.890529871E0
2.072255116E1,-9.309276581E0,-1.040877819E0,-2.871387243E0
2.072468927E1,-9.318847656E0,-1.045663476E0,-2.909672260E0
2.072681457E1,-9.290133476E0,-1.040877819E0,-2.913859844E0
2.072894440E1,-9.285347939E0,-1.031306505E0,-2.928216696E0
2.073106846E1,-9.270991325E0,-1.031306505E0,-2.933002472E0
2.073318579E1,-9.275776863E0,-1.040877819E0,-2.942573547E0
2.073531736E1,-9.266205788E0,-1.021735311E0,-2.923431158E0
2.073744208E1,-9.270991325E0,-1.050449133E0,-2.933002472E0
2.073957027E1,-9.280562401E0,-1.050449133E0,-2.942573547E0
2.074169439E1,-9.299705505E0,-1.036092162E0,-2.924029350E0
2.074382017E1,-9.309276581E0,-1.036092162E0,-2.919243574E0
2.074594646E1,-9.328418732E0,-1.045663476E0,-2.933600664E0
2.074807246E1,-9.342776299E0,-1.060020447E0,-2.914458036E0
2.075019462E1,-9.352347374E0,-1.070189953E0,-2.933600664E0
2.075231194E1,-9.352347374E0,-1.094118118E0,-2.924029350E0
2.075444815E1,-9.342776299E0,-1.103091240E0,-2.909672260E0
2.075657419E1,-9.352347374E0,-1.118046403E0,-2.933600664E0
2.075870274E1,-9.337990761E0,-1.107876897E0,-2.928814888E0
2.076082533E1,-9.333204269E0,-1.103091240E0,-2.943171740E0
2.076295125E1,-9.328418732E0,-1.107876897E0,-2.943171740E0
2.076507774E1,-9.342776299E0,-1.108475089E0,-2.952743053E0
2.076720279E1,-9.337990761E0,-1.122233868E0,-2.938386202E0
2.076932809E1,-9.357132912E0,-1.122233868E0,-2.924029350E0
2.077145411E1,-9.333204269E0,-1.117448211E0,-2.914458036E0
2.077358143E1,-9.323633194E0,-1.103091240E0,-2.895315409E0
2.077570511E1,-9.323633194E0,-1.098305583E0,-2.871387243E0
2.077783079E1,-9.285347939E0,-1.093519926E0,-2.866003275E0
