"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.440660910E0,-1.459023595E0,3.231507063E0,7.527820110E0
1.450660910E0,-1.597807288E0,3.297907829E0,7.535596848E0
1.460660910E0,-1.645663738E0,3.240479946E0,7.558926582E0
1.470660910E0,-1.716850281E0,3.139383316E0,7.577471256E0
1.480660910E0,-1.789233088E0,3.416352510E0,7.557132244E0
1.490660910E0,-1.449452281E0,3.202793121E0,7.575676441E0
1.500660910E0,-1.693520188E0,3.345165968E0,7.601399422E0
1.510660910E0,-1.502094388E0,3.284149170E0,7.627720356E0
1.520660910E0,-1.317248821E0,3.500101328E0,7.820342541E0
1.530660910E0,-1.223330617E0,3.635295868E0,8.164909363E0
1.540660910E0,-1.329811215E0,3.873979807E0,8.377870560E0
1.550660910E0,-1.302293777E0,3.817748547E0,8.683553696E0
1.560660910E0,-1.341177106E0,3.884747505E0,8.821739197E0
1.570660910E0,-1.341775298E0,3.994817495E0,8.859425545E0
1.580660910E0,-1.261017561E0,4.104887009E0,8.888737679E0
1.590660910E0,-1.027119160E0,3.910470486E0,9.226125717E0
1.600660910E0,-9.272187948E-1,4.154538155E0,9.145368576E0
1.610660910E0,-9.176474810E-1,4.398007870E0,8.863613129E0
1.620660910E0,-5.706881881E-1,4.581656933E0,9.296713829E0
1.630660910E0,-6.340979785E-2,4.387838364E0,9.317651749E0
1.640660910E0,-1.322034448E-1,4.851448059E0,9.449256897E0
1.650660910E0,8.673982322E-2,4.781457901E0,9.809974670E0
1.660660910E0,1.435693651E-1,4.695914268E0,1.004925728E1
1.670660910E0,2.566302419E-1,4.664209366E0,1.051406288E1
1.680660910E0,3.607180119E-1,4.645665169E0,1.082034397E1
1.690660910E0,4.408775866E-1,4.618147850E0,1.114636612E1
1.700660910E0,5.886343718E-1,4.619344234E0,1.136710358E1
1.710660910E0,8.273184299E-1,4.658227444E0,1.139880848E1
1.720660910E0,1.277169108E0,4.774279594E0,1.111765194E1
1.730660910E0,1.747358680E0,4.908277512E0,1.057388306E1
1.740660910E0,2.299502611E0,5.023731232E0,9.792626381E0
1.750660910E0,2.660220623E0,5.047659397E0,9.228518486E0
1.760660910E0,2.867797852E0,5.027918816E0,8.672785759E0
1.770660910E0,2.792423964E0,4.974678040E0,8.428119659E0
1.780660910E0,2.495115757E0,4.988437176E0,8.682356834E0
1.790660910E0,2.097309113E0,4.505684853E0,9.385248184E0
1.800660910E0,1.439880967E0,3.984647989E0,1.052423191E1
1.810660910E0,6.669993401E-1,3.653840065E0,1.162313557E1
1.820660910E0,1.639083475E-1,3.400201082E0,1.226680565E1
1.830660910E0,-1.704886109E-1,3.016751051E0,1.245942783E1
1.840660910E0,-1.920240223E-1,2.709871531E0,1.201615715E1
1.850660910E0,-1.609173268E-1,2.584846735E0,1.156331539E1
1.860660910E0,-3.469592705E-2,2.746362209E0,1.091545868E1
1.870660910E0,3.637090325E-1,3.056830883E0,1.013659477E1
1.880660910E0,7.668996453E-1,3.233899832E0,9.582656860E0
1.890660910E0,1.365703583E0,3.407379389E0,9.020941734E0
1.900660910E0,1.762912035E0,3.613760471E0,8.715258598E0
1.910660910E0,1.949552298E0,3.709473372E0,8.592626572E0
1.920660910E0,1.968096614E0,3.714857101E0,8.645268440E0
1.930660910E0,1.834696770E0,3.728615999E0,8.610571861E0
1.940660910E0,1.658226132E0,3.636492252E0,8.456234932E0
1.950660910E0,1.511067510E0,3.559323788E0,8.234899521E0
1.960660910E0,1.307677627E0,3.528815269E0,7.692924976E0
1.970660910E0,1.061216831E0,3.488137245E0,7.098308563E0
1.980660910E0,8.093722463E-1,3.510270834E0,6.627520561E0
1.990660910E0,5.192425251E-1,3.555734396E0,6.175875187E0
2.000660910E0,2.673979402E-1,3.621536970E0,5.804987907E0
2.010660910E0,-1.435693540E-2,3.667598963E0,5.677569866E0
2.020660910E0,-1.776670814E-1,3.686741590E0,5.752345562E0
2.030660910E0,-3.511467278E-1,3.796213150E0,6.031707764E0
2.040660910E0,-4.953143001E-1,3.901497364E0,6.272784710E0
2.050660910E0,-6.251249313E-1,3.949353695E0,6.419344902E0
2.060660910E0,-6.831508875E-1,3.954139471E0,6.518647194E0
2.070660910E0,-6.873382926E-1,3.925425529E0,6.457031727E0
2.080660910E0,-7.304090858E-1,3.924827337E0,6.332006931E0
2.090660910E0,-7.776673436E-1,3.919443607E0,6.245865345E0
2.100660910E0,-8.398807645E-1,3.938585997E0,6.245266914E0
2.110660910E0,-9.457631707E-1,4.091128349E0,6.281757832E0
2.120660910E0,-1.012762189E0,4.153341770E0,6.323632240E0
2.130660910E0,-1.113858938E0,4.153341770E0,6.484549522E0
