"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.512175707E0,1.915361404E0,-6.591536522E0,3.040636182E-1
2.522175707E0,1.975216389E0,-6.471826553E0,4.405331016E-1
2.532175707E0,2.114080191E0,-6.388029575E0,5.722141862E-1
2.542175707E0,2.248155355E0,-6.316203594E0,6.607996821E-1
2.552175707E0,2.279279947E0,-6.220435143E0,6.895300746E-1
2.562175707E0,2.236184359E0,-6.105513573E0,5.961562395E-1
2.572175707E0,2.173935175E0,-5.973832607E0,4.261679053E-1
2.582175740E0,2.161964178E0,-5.729623795E0,2.513911724E-1
2.592175740E0,2.269703150E0,-5.437531471E0,1.340752989E-1
2.602175740E0,2.588132143E0,-5.169380665E0,7.900865376E-2
2.612175740E0,3.019088268E0,-4.965873718E0,5.746084079E-2
2.622175740E0,3.665522814E0,-4.932354927E0,1.915361360E-2
2.632175706E0,4.311957359E0,-5.020940304E0,-5.027823523E-2
2.642175706E0,4.961085320E0,-5.200505257E0,-1.771709323E-1
2.652175706E0,5.511751652E0,-5.346551895E0,-3.471592367E-1
2.662175706E0,5.973832607E0,-5.447108269E0,-5.578489900E-1
2.672175706E0,6.383241177E0,-5.526116848E0,-7.254431248E-1
2.682175706E0,6.780678272E0,-5.605125427E0,-7.852981687E-1
2.692175739E0,7.120655060E0,-5.722441196E0,-7.733271718E-1
2.702175739E0,7.384017467E0,-5.945102215E0,-6.679822803E-1
2.712175405E0,7.563582420E0,-6.201281548E0,-5.123591423E-1
2.722175405E0,7.649773598E0,-6.581959724E0,-2.657563984E-1
2.732175405E0,7.707234383E0,-7.017704487E0,2.873042040E-2
2.742175005E0,7.779060364E0,-7.585130215E0,3.758896589E-1
2.752175005E0,7.889194012E0,-8.159738541E0,7.230489254E-1
2.762175005E0,8.066365242E0,-8.729558945E0,1.098938584E0
2.772175005E0,8.243535995E0,-9.225158691E0,1.448492050E0
2.782175005E0,8.442254066E0,-9.672874451E0,1.764526606E0
2.792175005E0,8.629002571E0,-1.005594635E1,2.020706177E0
2.802175005E0,8.882787704E0,-1.039113426E1,2.252943754E0
2.812175005E0,9.131784439E0,-1.065210247E1,2.442085743E0
2.822175005E0,9.364022255E0,-1.080054283E1,2.573766708E0
2.832175038E0,9.536404610E0,-1.089631081E1,2.655169725E0
2.842175038E0,9.646537781E0,-1.088194561E1,2.707842112E0
2.852175038E0,9.730335236E0,-1.079336071E1,2.748543501E0
2.862175504E0,9.766247749E0,-1.060900688E1,2.717418909E0
2.872175104E0,9.814131737E0,-1.040549946E1,2.667140722E0
2.882175070E0,9.950601578E0,-1.014213753E1,2.607285738E0
2.892175070E0,1.012059021E1,-9.823708534E0,2.559401512E0
2.902175070E0,1.029297256E1,-9.438241959E0,2.545036316E0
2.912175070E0,1.045338345E1,-9.057564735E0,2.545036316E0
2.922174670E0,1.059464169E1,-8.655338287E0,2.549824715E0
2.932174670E0,1.070716953E1,-8.255506516E0,2.557007313E0
2.942174336E0,1.073350525E1,-7.850886822E0,2.566584110E0
