"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.714438042E0,-2.333237851E-1,5.345132786E-1,8.049978733E-2
1.724392042E0,-2.173994780E-3,3.665473312E-1,-4.030836582E-2
1.734346042E0,6.358788550E-2,1.948608005E-1,-5.406511009E-2
1.744299042E0,7.980923116E-2,1.860987478E-1,-6.076426506E-3
1.754253042E0,8.561785519E-3,2.696946359E-1,1.565475047E-2
1.764207042E0,-3.287573612E-1,4.443638313E-1,-3.793088794E-2
1.774161042E0,-6.331473282E-1,5.929158533E-1,2.933898926E-2
1.784114042E0,-7.024622691E-1,5.039691782E-1,5.827802896E-2
1.794068042E0,-6.285584334E-1,3.783768332E-1,-6.518359065E-2
1.804022042E0,-5.031654784E-1,3.477321607E-1,2.300996304E-2
1.813976042E0,-3.917207640E-1,4.389048707E-1,1.964050502E-1
1.823929042E0,-2.779240072E-2,8.690681541E-1,1.814613211E-1
1.833883042E0,2.054430914E-1,5.472122616E-1,-1.172132850E-2
1.843837042E0,-4.576060206E-2,-1.934662396E-1,-3.266126025E-1
1.853790042E0,-2.736061308E-1,-6.127823532E-2,-3.345922977E-1
1.863744042E0,-4.493079445E-1,3.103631902E-1,2.876479268E-2
1.873698042E0,-5.680952999E-1,1.730857694E-1,1.575000161E-1
1.883652042E0,-5.269080976E-1,3.205133718E-1,2.537282288E-2
1.893605042E0,-4.920130840E-1,5.035733217E-1,-4.569949865E-2
1.903559042E0,-4.658491328E-1,2.155201828E-1,4.025340199E-2
1.913513042E0,-3.247251213E-1,3.407687116E-1,-3.001551211E-2
1.923467042E0,-8.955858618E-2,5.663648164E-1,1.871038842E-1
1.933420042E0,7.809190392E-2,4.751716411E-1,3.132499605E-1
1.943374042E0,-6.092184752E-2,5.057973102E-1,1.141575301E-1
1.953328042E0,-1.628759462E-1,2.468878636E-1,1.176752150E-2
1.963282042E0,-6.014726686E-1,-1.969511801E-1,-3.615742743E-2
1.973235042E0,-8.041523659E-1,-1.697122183E-1,5.053690016E-2
1.983189042E0,-9.774097511E-1,-1.075478375E-2,1.701224005E-1
1.993143042E0,-8.784558588E-1,5.972872317E-2,7.878070593E-2
2.003097042E0,-7.248050648E-1,-3.698363900E-4,-4.395527422E-2
2.013050042E0,-4.796500236E-1,-3.842614710E-2,-1.121911114E-1
