"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.213166628E0,6.485898495E0,9.337592125E-1,8.171119690E0
3.223166628E0,6.363090992E0,9.580979347E-1,8.300952911E0
3.233166628E0,6.123988152E0,1.032720566E0,8.192082405E0
3.243166628E0,5.810214520E0,1.151511669E0,7.844163895E0
3.253166628E0,5.485712528E0,1.320672512E0,7.260680199E0
3.263166628E0,5.197871208E0,1.482998848E0,6.592581749E0
3.273166628E0,4.977652550E0,1.605857372E0,5.900456905E0
3.283166628E0,4.785264015E0,1.697199345E0,5.274081230E0
3.293166628E0,4.593479633E0,1.758607864E0,4.740043640E0
3.303166628E0,4.410938263E0,1.760963440E0,4.327331066E0
3.313166628E0,4.213860512E0,1.669334412E0,4.082496166E0
3.323166628E0,3.992374897E0,1.531947136E0,3.962397814E0
3.333166628E0,3.740693569E0,1.296658516E0,4.005926132E0
3.343166628E0,3.484458923E0,1.031608582E0,4.089152813E0
3.353166628E0,3.212583542E0,7.232651711E-1,4.219548702E0
3.363166628E0,2.955325603E0,3.826627731E-1,4.350362301E0
3.373166628E0,2.727349758E0,1.696634293E-2,4.445703983E0
3.383166628E0,2.545634747E0,-3.552994728E-1,4.485534191E0
3.393166628E0,2.390585899E0,-7.371449471E-1,4.459014416E0
3.403166628E0,2.225150108E0,-1.107083797E0,4.404825687E0
3.413166628E0,2.018959999E0,-1.470163822E0,4.335955620E0
3.423166628E0,1.795849323E0,-1.791053295E0,4.298153877E0
3.433166628E0,1.582775116E0,-2.085272789E0,4.297339439E0
3.443166628E0,1.387783051E0,-2.358845711E0,4.318666458E0
3.453166628E0,1.238065720E0,-2.634605885E0,4.388319016E0
3.463166628E0,1.131150246E0,-2.900000095E0,4.462173462E0
3.473166628E0,1.053421497E0,-3.170454502E0,4.532589436E0
3.483166628E0,9.785065651E-1,-3.452670574E0,4.582304001E0
3.493166628E0,9.161753654E-1,-3.765291691E0,4.570402622E0
3.503166628E0,8.662996292E-1,-4.097917080E0,4.491086960E0
3.513166628E0,8.388075829E-1,-4.450793266E0,4.359720230E0
3.523166628E0,8.319721222E-1,-4.810418606E0,4.214314461E0
3.533166628E0,8.217248917E-1,-5.156222820E0,4.053087711E0
3.543166628E0,7.869272232E-1,-5.480027199E0,3.913883209E0
3.553166628E0,6.815242767E-1,-5.772969246E0,3.807047129E0
3.563166628E0,5.259447098E-1,-6.026988029E0,3.736568689E0
3.573166628E0,3.058385849E-1,-6.239931583E0,3.691212654E0
3.583166628E0,6.161689758E-2,-6.431354523E0,3.662243366E0
3.593166628E0,-2.207489014E-1,-6.565223694E0,3.658547401E0
3.603166628E0,-4.980592728E-1,-6.665703773E0,3.672361851E0
3.613166628E0,-7.773709297E-1,-6.760173321E0,3.699393511E0
3.623166194E0,-1.016581059E0,-6.901233673E0,3.716894388E0
3.633166194E0,-1.225183010E0,-7.156808853E0,3.699444056E0
3.643166194E0,-1.431170940E0,-7.462582588E0,3.651504517E0
3.653166194E0,-1.679773808E0,-7.817938805E0,3.566799402E0
3.663166194E0,-1.944913864E0,-8.142099380E0,3.478365898E0
3.673166194E0,-2.283918381E0,-8.351245880E0,3.436847925E0
3.683166194E0,-2.626582623E0,-8.460002899E0,3.439641714E0
3.693166194E0,-2.948407173E0,-8.472602844E0,3.509834528E0
3.703166194E0,-3.202525139E0,-8.441091537E0,3.615058899E0
3.713166194E0,-3.395308971E0,-8.344888687E0,3.778994322E0
3.723166194E0,-3.519454479E0,-8.209212303E0,3.981245995E0
3.733166194E0,-3.563697338E0,-8.069916725E0,4.204197884E0
3.743166194E0,-3.555457115E0,-7.954023361E0,4.409919262E0
3.753166194E0,-3.519728661E0,-7.884641171E0,4.584398270E0
3.763166194E0,-3.483701706E0,-7.808615685E0,4.740137100E0
3.773166194E0,-3.455756187E0,-7.705985546E0,4.867815495E0
3.783166194E0,-3.414202690E0,-7.609022141E0,4.965861797E0
3.793166194E0,-3.369079113E0,-7.519121647E0,5.035007954E0
3.803166194E0,-3.321577072E0,-7.382761478E0,5.078986168E0
3.813166194E0,-3.282856941E0,-7.131772518E0,5.087866783E0
3.823166194E0,-3.238130093E0,-6.830467224E0,5.086745262E0
3.833166194E0,-3.187216282E0,-6.441525936E0,5.057133675E0
3.843166194E0,-3.099468708E0,-5.996173382E0,5.030077934E0
3.853166194E0,-2.969127178E0,-5.492290497E0,5.015999317E0
