"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.356195434E0,1.061097240E1,-5.954539299E0,2.042872429E0
3.366195434E0,1.092263699E1,-6.326025009E0,2.137987137E0
3.376195434E0,1.110030460E1,-6.712465763E0,2.217548370E0
3.386195434E0,1.128814125E1,-7.199405193E0,2.220539331E0
3.396195434E0,1.129890823E1,-7.505686283E0,2.197209358E0
3.406195434E0,1.100279713E1,-7.545167923E0,2.189432621E0
3.416195434E0,1.068156052E1,-7.383652687E0,2.161317110E0
3.426195434E0,1.021735287E1,-6.993622303E0,2.069193363E0
3.436195434E0,9.742377281E0,-6.540780544E0,2.105684042E0
3.446195434E0,9.334401131E0,-6.044867992E0,2.195414782E0
3.456195434E0,8.805587769E0,-5.429912567E0,2.297708035E0
3.466195434E0,8.364709854E0,-4.929214478E0,2.234298229E0
3.476195434E0,7.981259823E0,-4.534399033E0,2.162513494E0
3.486195434E0,7.746165276E0,-4.238885403E0,2.102094650E0
3.496195434E0,7.478168964E0,-4.034298897E0,1.959721804E0
3.506195434E0,7.282555580E0,-3.963710785E0,1.733001828E0
3.516195434E0,7.140182972E0,-4.007977962E0,1.526022673E0
3.526195434E0,7.007380962E0,-4.161716938E0,1.319641709E0
3.536195434E0,6.917650223E0,-4.396811485E0,1.185643673E0
3.546195434E0,6.899703979E0,-4.636094093E0,1.143171072E0
3.556195434E0,6.910471916E0,-4.946562767E0,1.115055323E0
3.566195434E0,6.897311211E0,-5.286343575E0,1.091725349E0
3.576195434E0,6.888338089E0,-5.601597786E0,1.101894855E0
3.586195434E0,6.865008354E0,-5.826523304E0,1.168893814E0
3.596195434E0,6.860820770E0,-6.041877270E0,1.178465128E0
3.606195434E0,6.794419765E0,-6.185446739E0,1.182652593E0
3.616195434E0,6.660421848E0,-6.205187321E0,1.200598717E0
3.626195434E0,6.435496330E0,-6.124429703E0,1.221535921E0
3.636195434E0,6.167500496E0,-5.934200287E0,1.232303619E0
3.646195434E0,5.965905190E0,-5.781657696E0,1.182054400E0
3.656195434E0,5.879763603E0,-5.676971912E0,1.195214868E0
3.666195434E0,5.778666496E0,-5.543571949E0,1.269990563E0
3.676195434E0,5.706882000E0,-5.481358528E0,1.292722464E0
3.686195434E0,5.634499073E0,-5.434100151E0,1.292124271E0
3.696195434E0,5.553143024E0,-5.386243820E0,1.338784218E0
3.706195434E0,5.534000397E0,-5.458028316E0,1.386042476E0
3.716195434E0,5.630311489E0,-5.591428280E0,1.426122308E0
3.726195434E0,5.731408596E0,-5.834897995E0,1.432104349E0
3.736195434E0,5.971288681E0,-6.178267956E0,1.426122308E0
3.746195434E0,6.312266350E0,-6.659823418E0,1.402792215E0
3.756195434E0,6.605386734E0,-7.079763889E0,1.402194023E0
3.766195434E0,6.994220734E0,-7.585247993E0,1.469791293E0
3.776195434E0,7.435696602E0,-8.200202942E0,1.552343726E0
3.786195434E0,7.637291908E0,-8.534002304E0,1.617548108E0
3.796195434E0,7.713861942E0,-8.762516975E0,1.843071699E0
3.806195434E0,7.593024254E0,-8.676374435E0,2.142174482E0
3.816195434E0,7.351947784E0,-8.399405479E0,2.391626120E0
3.826195434E0,7.129415035E0,-7.993224144E0,2.741576433E0
3.836195434E0,7.217949390E0,-7.642675400E0,3.080759048E0
3.846195434E0,7.743174076E0,-7.626523972E0,3.254238844E0
3.856195434E0,8.461619377E0,-7.939385414E0,3.186641455E0
3.866195434E0,9.387641907E0,-8.501100540E0,2.816352367E0
3.876195434E0,1.016052341E1,-8.953344345E0,2.349153519E0
3.886195434E0,1.054995537E1,-9.239286423E0,2.000998020E0
3.896195434E0,1.045962620E1,-9.107083321E0,1.613360643E0
3.906195434E0,9.827322960E0,-8.397012711E0,1.346560955E0
3.916195434E0,8.892327309E0,-7.325028419E0,1.252642632E0
3.926195434E0,8.272585869E0,-6.461817741E0,1.310668588E0
3.936195434E0,7.752745152E0,-5.626722336E0,1.460219979E0
3.946195434E0,7.678567886E0,-5.072185993E0,1.577468276E0
3.956195434E0,7.892725468E0,-4.836492538E0,1.703689694E0
3.966195434E0,8.404789925E0,-4.954339504E0,1.724028707E0
3.976195434E0,9.132805824E0,-5.377270699E0,1.637887120E0
3.986195434E0,9.665208817E0,-5.758327484E0,1.521237016E0
3.996195434E0,1.000199890E1,-6.120840549E0,1.296311617E0
4.006195434E0,9.907482147E0,-6.241079807E0,1.042672515E0
4.016195434E0,9.631111145E0,-6.190232277E0,7.962117195E-1
4.026195434E0,9.291330338E0,-5.995815277E0,6.580262184E-1
4.036195434E0,8.788837433E0,-5.572285652E0,4.983053207E-1
4.046195434E0,8.294719696E0,-5.033900738E0,3.678964674E-1
4.056195434E0,8.011768341E0,-4.600201607E0,2.823530734E-1
4.066195434E0,7.738388538E0,-4.094717979E0,1.537388563E-1
4.076195434E0,7.512266636E0,-3.641277790E0,1.674975827E-2
4.086195434E0,7.320840836E0,-3.221935749E0,-1.914258152E-1
4.096195434E0,7.191030025E0,-2.959921598E0,-3.463610709E-1
4.106195434E0,7.043273449E0,-2.745764017E0,-5.724828243E-1
4.116195434E0,6.838088989E0,-2.574677229E0,-7.998009920E-1
