Time,Angle,Acceleration,Velocity,Distance,Goal,Distance To Goal
127.29999999999491,-10.0,-0.8134168366646887,-0.5320725608656136,0.132803148814954,0.4351117434901428,0.3023085946751888
127.3499999999949,-9.871702194213867,-0.013101217569074378,-0.5327276217440673,0.10616676772775063,0.4351117434901428,0.3289449757623922
127.3999999999949,-9.529863595962524,2.1052589995411815,-0.4274646717670082,0.08479353413940022,0.4351117434901428,0.3503182093507426
127.4499999999949,-9.778770208358765,0.5669652241814539,-0.3991164105579355,0.06483771361150344,0.4351117434901428,0.3702740298786394
127.4999999999949,-9.507921934127808,2.2388875609041823,-0.2871720325127264,0.05047911198586712,0.4351117434901428,0.3846326315042757
127.5499999999949,-9.694504737854004,1.0912761040674028,-0.23260822730935624,0.0388487006203993,0.4351117434901428,0.3962630428697435
127.59999999999489,-9.506330490112305,2.248563055259739,-0.12018007454636928,0.03283969689308083,0.4351117434901428,0.40227204659706195
127.64999999999489,-9.352883100509644,3.169162038688534,0.03827802738805744,0.034753598262483705,0.4351117434901428,0.4003581452276591
127.69999999999489,-8.527250289916992,7.399566522278328,0.40825635350197387,0.0551664159375824,0.4351117434901428,0.3799453275525604
127.74999999999488,-3.845732808113098,-6.269537618490039,0.09477947257747188,0.05990538956645599,0.4351117434901428,0.37520635392368684
127.79999999999488,-7.5981080532073975,9.733805048103164,0.5814697249826302,0.0889788758155875,0.4351117434901428,0.3461328676745553
127.84999999999488,-2.4081462621688843,-9.803020964806624,0.09131867674229893,0.09354480965270244,0.4351117434901428,0.34156693383744036
127.89999999999488,-8.340940475463867,8.109710069810923,0.4968041802328451,0.1183850186643447,0.4351117434901428,0.3167267248257981
127.94999999999487,-4.24093633890152,-4.193803413285653,0.2871140095685625,0.13274071914277283,0.4351117434901428,0.30237102434736995
127.99999999999487,-6.894567012786865,9.302166339395853,0.7522223265383552,0.1703518354696906,0.4351117434901428,0.26475990802045224
128.04999999999487,-2.419372797012329,-9.805414782815136,0.2619515873975984,0.18344941483957053,0.4351117434901428,0.25166232865057225
128.09999999999488,-8.342833518981934,8.103051945398322,0.6671041846675145,0.21680462407294626,0.4351117434901428,0.21830711941719655
128.1499999999949,-4.329846501350403,-3.6853875857769673,0.4828348053786662,0.24094636434187958,0.4351117434901428,0.19416537914826323
128.1999999999949,-6.5981221199035645,8.552537971552058,0.910461703956269,0.286469449539693,0.4351117434901428,0.1486422939504498
128.2499999999949,-2.7849119901657104,-9.6102727590971,0.429948066001414,0.3079668528397637,0.4351117434901428,0.1271448906503791
128.29999999999492,-8.923202753067017,5.559350537716337,0.7079155928872308,0.34336263248412524,0.4351117434901428,0.09174911100601757
128.34999999999494,-6.888401508331299,9.289866461387838,1.1724089159566229,0.4019830782819564,0.4351117434901428,0.033128665208186414
128.39999999999495,-2.398984134197235,-9.800696245931794,0.6823741036600331,0.43610178346495804,0.4351117434901428,-0.0009900399748152267
128.44999999999496,-6.925668716430664,9.362024026856288,1.1504753050028476,0.49362554871510045,0.4351117434901428,-0.05851380522495764
128.49999999999497,-3.2485532760620117,-8.621766493350476,0.7193869803353237,0.5295948977318666,0.4351117434901428,-0.09448315424172382
128.54999999999498,-8.800129890441895,6.174930603560548,1.0281335105133511,0.5810015732575342,0.4351117434901428,-0.1458898297673914
128.599999999995,-6.368340849876404,7.7607739930265565,1.416172210164679,0.6518101837657682,0.4351117434901428,-0.21669844027562535
128.649999999995,-2.8843706846237183,-9.466397492324791,0.9428523355484394,0.6989528005431901,0.4351117434901428,-0.2638410570530473
128.69999999999501,-7.988083362579346,9.135509150249106,1.3996277930608947,0.7689341901962348,0.4351117434901428,-0.33382244670609196
128.74999999999503,-4.1409191489219666,-4.749598936793488,1.1621478462212202,0.8270415825072958,0.4351117434901428,-0.39192983901715295
128.79999999999504,-7.001430988311768,9.492431447756038,1.6367694186090223,0.9088800534377469,0.4351117434901428,-0.4737683099476041
128.84999999999505,-3.47936749458313,-7.843661614488569,1.2445863378845938,0.9711093703319766,0.4351117434901428,-0.5359976268418338
