"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.831011958E0,1.284732682E-1,-8.490717291E0,2.050555672E-1
1.840965958E0,4.324992460E-1,-8.555312651E0,3.904992807E-1
1.850919958E0,6.541151512E-1,-8.536986308E0,6.663954735E-1
1.860873958E0,9.953791219E-1,-8.532990321E0,9.065564078E-1
1.870827958E0,1.470611574E0,-8.587400417E0,1.060983127E0
1.880780958E0,2.087045513E0,-8.973071651E0,1.275428153E0
1.890734958E0,2.988546419E0,-9.444807469E0,1.536816819E0
1.900688958E0,3.993996200E0,-9.790418844E0,1.687373852E0
1.910642958E0,4.853204194E0,-1.004131117E1,1.840402356E0
1.920596958E0,5.554631506E0,-1.014910226E1,2.047011967E0
1.930549958E0,6.257257497E0,-1.002853852E1,2.380716657E0
1.940503958E0,6.755672405E0,-9.699906870E0,2.665539209E0
1.950457958E0,7.119678537E0,-9.145779106E0,2.968113323E0
1.960411958E0,7.371727445E0,-8.450798934E0,3.284003887E0
1.970365958E0,7.508327174E0,-7.627972316E0,3.475482073E0
1.980318958E0,7.538527458E0,-6.725718874E0,3.567889715E0
1.990272958E0,7.588626401E0,-5.865451364E0,3.720457605E0
2.000226958E0,7.693213209E0,-4.874883331E0,3.930182612E0
2.010180958E0,7.771167703E0,-3.754725212E0,3.986814065E0
2.020134958E0,7.775633222E0,-2.706746877E0,3.767586747E0
2.030087958E0,7.627318012E0,-1.721106877E0,3.537119912E0
2.040041958E0,7.411848115E0,-7.150916702E-1,3.323272033E0
2.049995958E0,7.232132188E0,1.402513146E-1,3.012894809E0
2.059949958E0,6.950464793E0,7.882456005E-1,2.622353429E0
2.069903958E0,6.519310407E0,1.333294977E0,2.238465010E0
2.079856958E0,6.178055792E0,1.881994770E0,1.972630706E0
2.089810958E0,5.924333410E0,2.309749585E0,1.699666892E0
2.099764958E0,5.604949136E0,2.663275167E0,1.236224765E0
2.109718958E0,5.393290454E0,3.012259802E0,8.671473438E-1
2.119672958E0,5.268973972E0,3.295731062E0,6.809579641E-1
2.129626958E0,5.070455153E0,3.481492426E0,5.313493137E-1
2.139579958E0,4.920474656E0,3.663888132E0,4.612786567E-1
2.149533958E0,4.866506610E0,3.906076296E0,5.102292073E-1
2.159487958E0,4.727213362E0,4.145798689E0,5.663233012E-1
2.169441958E0,4.608422205E0,4.379914772E0,6.773361987E-1
2.179395958E0,4.632882278E0,4.651742472E0,6.547419727E-1
2.189348958E0,4.733693538E0,4.899922278E0,6.568604189E-1
2.199302958E0,4.841507132E0,5.054410393E0,7.682826215E-1
2.209256958E0,4.981538299E0,5.123404614E0,9.166042632E-1
2.219210958E0,5.092490385E0,5.259679822E0,9.874035197E-1
2.229164958E0,5.287255876E0,5.372598327E0,8.808520478E-1
2.239117958E0,5.538761578E0,5.296324323E0,8.599780726E-1
2.249071958E0,5.759964670E0,5.077320369E0,9.979969203E-1
