"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.806324020E-1,-1.157589629E-1,3.185662329E-1,7.649559975E-1
6.827544920E-1,-1.339322031E-1,3.014619946E-1,7.930558324E-1
6.849041200E-1,-1.485929638E-1,2.967278063E-1,8.126034737E-1
6.870249190E-1,-1.608102769E-1,3.052799106E-1,8.235990405E-1
6.891377740E-1,-1.656972021E-1,3.197879493E-1,8.283332586E-1
6.912783180E-1,-1.693623960E-1,3.454442918E-1,8.283332586E-1
6.934040280E-1,-1.681406647E-1,3.795000315E-1,8.257371187E-1
6.955351530E-1,-1.656972021E-1,4.184426963E-1,8.196284175E-1
6.976581080E-1,-1.608102769E-1,4.645630121E-1,8.060367107E-1
6.997877880E-1,-1.547016203E-1,5.169447064E-1,7.889324427E-1
7.019071410E-1,-1.450804919E-1,5.765040517E-1,7.716755271E-1
7.040325790E-1,-1.353066564E-1,6.336199641E-1,7.495316267E-1
7.061570200E-1,-1.206458881E-1,6.968445182E-1,7.299839854E-1
7.082834040E-1,-1.059851199E-1,7.541131377E-1,7.115052938E-1
7.104099910E-1,-8.903361112E-2,8.026769161E-1,6.956228018E-1
7.125357020E-1,-6.704246253E-2,8.489499688E-1,6.832527518E-1
7.146624310E-1,-4.520402849E-2,8.878926635E-1,6.747006774E-1
7.167870560E-1,-2.092213556E-2,9.207266569E-1,6.710354686E-1
7.189128090E-1,7.024950348E-3,9.512699246E-1,6.722571850E-1
7.210382260E-1,3.497203439E-2,9.804387093E-1,6.769914031E-1
7.231642020E-1,6.536258012E-2,1.003651619E0,6.867652535E-1
7.252899650E-1,9.697485715E-2,1.030376911E0,7.014260292E-1
7.274155250E-1,1.296561509E-1,1.053589821E0,7.221954465E-1
7.295383070E-1,1.672243625E-1,1.081689596E0,7.478517890E-1
7.316551390E-1,2.037235647E-1,1.107345939E0,7.796167731E-1
7.337931490E-1,2.449569702E-1,1.131780624E0,8.162686825E-1
7.359185570E-1,2.861903608E-1,1.161102057E0,8.541423082E-1
7.380478080E-1,3.298672438E-1,1.191645384E0,8.955284357E-1
7.401676720E-1,3.747658134E-1,1.225853801E0,9.358455539E-1
7.422829460E-1,4.182899892E-1,1.267392635E0,9.786061049E-1
7.444213740E-1,4.607451260E-1,1.311222196E0,1.020144939E0
7.465472080E-1,5.093088746E-1,1.358869791E0,1.061531067E0
7.486786780E-1,5.517640114E-1,1.411251426E0,1.100626469E0
7.508042890E-1,5.978843570E-1,1.463785887E0,1.138347387E0
7.529172850E-1,6.438519955E-1,1.513724089E0,1.174999356E0
7.550360390E-1,6.887505651E-1,1.562593341E0,1.211498499E0
7.571741720E-1,7.324274182E-1,1.608866334E0,1.246928692E0
7.593023260E-1,7.748825550E-1,1.647961736E0,1.279915452E0
7.614306220E-1,8.173376918E-1,1.684613585E0,1.309084177E0
7.635557740E-1,8.597928286E-1,1.725999713E0,1.337184072E0
7.656901120E-1,8.999572396E-1,1.765095115E0,1.361618638E0
7.678046150E-1,9.387471676E-1,1.806481242E0,1.384831548E0
7.699251390E-1,9.763153791E-1,1.843133211E0,1.407891631E0
7.720339440E-1,1.014036298E0,1.873523712E0,1.427439332E0
7.741815070E-1,1.049161077E0,1.901623487E0,1.448208809E0
7.763074940E-1,1.081995010E0,1.930945039E0,1.466534734E0
7.784376520E-1,1.113607287E0,1.957670450E0,1.481195450E0
7.805590000E-1,1.147510409E0,1.985770226E0,1.493412852E0
7.826857990E-1,1.179122686E0,2.013717175E0,1.501964927E0
7.848101890E-1,1.210734963E0,2.043038845E0,1.509295344E0
7.869325650E-1,1.241125464E0,2.069764137E0,1.512807727E0
7.890449820E-1,1.270294309E0,2.094198704E0,1.514029503E0
7.911716100E-1,1.300684810E0,2.124589205E0,1.512807727E0
7.933023970E-1,1.327410221E0,2.152689219E0,1.511586070E0
7.954419950E-1,1.354135513E0,2.181857824E0,1.505477428E0
7.975678600E-1,1.380860925E0,2.207361460E0,1.500590444E0
7.996938470E-1,1.404073715E0,2.231796265E0,1.493260145E0
8.018129770E-1,1.428355694E0,2.249969482E0,1.485929728E0
8.039284550E-1,1.452637553E0,2.269517183E0,1.478599310E0
8.060675140E-1,1.473407030E0,2.285246849E0,1.470047235E0
8.081939690E-1,1.495245457E0,2.292577267E0,1.463938594E0
8.103224380E-1,1.515862107E0,2.302350998E0,1.456608176E0
8.124428600E-1,1.534188032E0,2.310750484E0,1.451874018E0
8.145607390E-1,1.553583026E0,2.320524454E0,1.449430466E0
8.166839390E-1,1.573130727E0,2.327854633E0,1.446987033E0
8.188220310E-1,1.590082288E0,2.332741737E0,1.450652242E0
8.209487610E-1,1.608408213E0,2.333963394E0,1.451874018E0
8.230756220E-1,1.624137998E0,2.327854633E0,1.455539107E0
8.251967260E-1,1.637577057E0,2.314568520E0,1.463022232E0
8.273247380E-1,1.649641633E0,2.291508198E0,1.471574426E0
8.294501550E-1,1.660637140E0,2.262339354E0,1.482722640E0
8.315767220E-1,1.669036508E0,2.229505539E0,1.496161699E0
8.337025950E-1,1.676366925E0,2.193006277E0,1.509753466E0
8.358274640E-1,1.678810358E0,2.157728672E0,1.528079391E0
8.379533180E-1,1.678810358E0,2.126116514E0,1.546558142E0
8.400787050E-1,1.678657651E0,2.101834536E0,1.567327499E0
8.422045590E-1,1.674992561E0,2.078774452E0,1.589318633E0
8.443302510E-1,1.668883801E0,2.061822891E0,1.614974976E0
8.464560140E-1,1.659109950E0,2.044871330E0,1.641853094E0
