"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.691238208E0,7.515571289E0,7.366032257E0,5.489085388E-1
1.701191208E0,7.733518066E0,6.935976563E0,6.185137939E-1
1.711145208E0,7.779173126E0,6.360722809E0,5.978567505E-1
1.721098208E0,7.693551178E0,5.941295013E0,4.345463562E-1
1.731052208E0,7.486381989E0,5.867947540E0,2.133064270E-1
1.741005208E0,7.259154510E0,6.024222565E0,9.131011963E-3
1.750959208E0,7.106921082E0,6.185587006E0,-1.793270874E-1
1.760912208E0,7.028484192E0,6.198310547E0,-2.519261169E-1
1.770865208E0,7.007078705E0,6.192322998E0,-1.610650635E-1
1.780819208E0,7.122788086E0,6.321204987E0,-2.589614868E-2
1.790772208E0,7.395071869E0,6.515650635E0,1.570234680E-1
1.800726208E0,7.703430634E0,6.526128845E0,2.677931213E-1
1.810679208E0,7.923622742E0,6.325246582E0,2.368075562E-1
1.820633208E0,7.930807800E0,5.919290771E0,3.709286499E-1
1.830586208E0,7.912246399E0,5.663921814E0,3.951782227E-2
1.840540208E0,7.877967682E0,5.583688660E0,1.086740112E-1
1.850493208E0,7.697592773E0,5.541027374E0,-4.565505981E-2
1.860447208E0,7.579188995E0,5.535339203E0,-1.172062683E-1
1.870400208E0,7.576644287E0,5.611381073E0,-2.857557678E-1
1.880354208E0,7.567513275E0,5.703589325E0,-3.333567810E-1
1.890307208E0,7.574249268E0,5.691614227E0,-2.956352234E-1
1.900261208E0,7.743846588E0,5.826633453E0,-1.207987976E-1
1.910214208E0,8.127498779E0,5.992338867E0,3.607498169E-2
1.920168208E0,8.447533264E0,5.812862091E0,1.688488770E-1
1.930121208E0,8.638087006E0,5.486091614E0,2.154020691E-1
1.940075208E0,8.710536346E0,5.308111725E0,1.213975525E-1
1.950028208E0,8.548423462E0,5.159021759E0,4.520599365E-2
1.959982208E0,8.353229370E0,5.167104950E0,-1.975891113E-2
1.969935208E0,8.220605164E0,5.277126160E0,-1.281335449E-1
1.979889208E0,8.123906250E0,5.370681610E0,-2.173480225E-1
1.989842208E0,8.019872589E0,5.420677643E0,-2.773731995E-1
1.999796208E0,7.950566711E0,5.423072662E0,-2.299218750E-1
2.009749208E0,7.974367218E0,5.447471924E0,-9.624984741E-2
2.019703208E0,8.233179016E0,5.480104065E0,3.203338623E-2
2.029656208E0,8.594677277E0,5.327271881E0,6.301895142E-2
2.039610208E0,8.793314209E0,5.039121094E0,7.978408813E-2
2.049563208E0,8.818312225E0,4.683460693E0,5.822891235E-2
2.059517208E0,8.770561523E0,4.325105896E0,-2.544708252E-3
2.069470208E0,8.629704437E0,4.243525543E0,-1.080752563E-1
2.079424208E0,8.386609955E0,4.312681732E0,-2.344125366E-1
2.089377208E0,8.169860687E0,4.396507416E0,-3.068618774E-1
2.099331208E0,8.035739594E0,4.531227264E0,-3.697311401E-1
2.109284208E0,8.056995392E0,4.695435791E0,-3.984713745E-1
2.119238208E0,8.168663177E0,4.770280151E0,-3.360511780E-1
2.129191208E0,8.410859528E0,4.710404663E0,-2.212399292E-1
2.139145208E0,8.703201599E0,4.606820068E0,-1.001417542E-1
