"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.745967740E0,1.834452868E0,-2.124498367E0,-1.133769035E0
5.762967660E0,1.673378468E0,-2.265690804E0,-6.817865372E-1
5.779970457E0,1.259209752E0,-2.148137808E0,-2.632799149E-1
5.796977649E0,1.072432756E0,-2.182605982E0,-3.100433350E-1
5.813982839E0,9.008612037E-1,-2.279702187E0,-8.992028236E-1
5.830984395E0,7.835668921E-1,-2.493647575E0,-1.748469353E0
5.847992971E0,7.412445545E-1,-2.540939808E0,-2.608038902E0
5.864998027E0,5.945099592E-1,-2.605778694E0,-3.180328369E0
5.882003083E0,4.470487833E-1,-2.497397900E0,-3.439691544E0
5.899010184E0,3.045116663E-1,-2.285451889E0,-3.325643063E0
5.916023725E0,2.915796041E-1,-2.228769779E0,-3.335002422E0
5.933013959E0,2.540864944E-1,-2.058082819E0,-3.534652710E0
5.950023511E0,1.699831486E-1,-1.884038448E0,-3.428603172E0
5.967028629E0,1.975980997E-1,-1.514902353E0,-3.051115036E0
5.984033756E0,1.788558960E-1,-1.154861927E0,-2.503420353E0
6.001025791E0,1.363011599E-1,-7.657995224E-1,-1.675912380E0
6.018027806E0,1.790117025E-1,-4.627299309E-1,-1.158173561E0
6.035052169E0,1.932744980E-1,-2.008233070E-1,-9.844131470E-1
6.052054062E0,1.668858528E-1,6.102705002E-2,-6.390533447E-1
6.069060858E0,8.084690571E-2,2.719154358E-1,-1.231575012E-2
6.086064246E0,6.672859192E-2,4.707188606E-1,7.649316788E-1
6.103063280E0,-2.462160587E-2,5.194430351E-1,1.559553146E0
6.120069058E0,-1.395285130E-1,4.643149376E-1,2.618543625E0
6.137074581E0,-2.388536930E-2,3.568339348E-1,3.607005119E0
6.154084430E0,2.916009426E-1,4.455585480E-1,4.086188316E0
6.171093463E0,4.835510254E-1,7.866592407E-1,3.782844543E0
6.188094745E0,3.528275490E-1,7.318711281E-1,3.172606468E0
6.205094878E0,3.542709351E-2,2.704381943E-1,3.440731049E0
6.222104878E0,1.286768913E-2,-2.272567749E-1,4.951992035E0
6.239110056E0,4.332201481E-1,-2.340040207E-1,6.184234619E0
6.256115083E0,8.905063272E-1,-2.675457001E-1,5.331934929E0
6.273120637E0,8.156768084E-1,-4.729781151E-1,2.957211494E0
6.290125580E0,2.633631229E-1,-8.211865425E-1,1.447319031E0
6.307130688E0,-2.285522223E-1,-1.056399345E0,1.130990028E0
6.324135399E0,-6.993160248E-1,-1.198359251E0,1.596439362E0
6.341140444E0,-6.419306993E-1,-1.677102089E0,1.641780853E0
6.358148144E0,-1.806390285E-1,-1.804760695E0,1.186779976E0
6.375150862E0,3.297392726E-1,-1.740509987E0,5.236053467E-1
6.392155634E0,4.525543451E-1,-2.266817093E0,-5.258731842E-1
6.409160862E0,6.772654057E-1,-2.414667606E0,-1.443835258E0
6.426165950E0,1.033968687E0,-2.529259205E0,-2.344251633E0
6.443171035E0,1.773418188E0,-2.583806276E0,-2.869997025E0
6.460176111E0,1.622415423E0,-2.531305313E0,-3.186882973E0
6.477168462E0,1.257283688E0,-2.958880186E0,-3.752685547E0
6.494189094E0,1.189889908E0,-3.215912342E0,-4.403972626E0
6.511193325E0,1.456326008E0,-3.224721193E0,-4.743548870E0
6.528186927E0,1.680887938E0,-2.915440559E0,-4.465690136E0
6.545202502E0,1.757248402E0,-2.512014389E0,-3.864808559E0
6.562184884E0,1.501962423E0,-2.199654579E0,-3.100995064E0
6.579206592E0,1.683247328E0,-1.839540958E0,-2.383914948E0
6.596213246E0,1.854763985E0,-1.463413477E0,-1.271625519E0
6.613222034E0,1.965259552E0,-1.035950184E0,1.269769669E-1
6.630214752E0,1.938667893E0,-5.490159988E-1,1.156485558E0
6.647232004E0,1.949855924E0,-1.426215172E-1,1.781231880E0
6.664237153E0,1.712200522E0,-8.264923096E-2,1.977602005E0
6.681239137E0,1.894468069E0,1.074342728E-1,1.842536926E0
6.698250570E0,1.940706611E0,-8.202648163E-2,2.223669052E0
6.715265637E0,1.858610511E0,-8.878898621E-2,3.125336647E0
6.732255139E0,1.480730534E0,-8.407402039E-2,4.552900314E0
6.749265789E0,1.658322215E0,5.264801979E-1,4.986192703E0
6.766268730E0,1.460289240E0,5.423526764E-1,4.322327614E0
6.783276055E0,1.399449587E0,7.149167061E-1,3.549964905E0
6.800277876E0,1.848425865E0,3.600091934E-1,3.677499771E0
6.817270197E0,1.696234345E0,9.636878967E-2,5.105829239E0
6.834276616E0,1.219238281E0,-7.133271694E-1,6.422528267E0
