"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.960143375E0,-9.759704590E-2,4.782255249E0,1.139984390E1
1.970097375E0,-4.221221924E-1,4.768034821E0,1.153995255E1
1.980051375E0,-8.461903381E-1,4.780458984E0,1.171329208E1
1.990004375E0,-1.193617859E0,4.756658478E0,1.204410416E1
1.999958375E0,-1.187480621E0,4.623585205E0,1.253403534E1
2.009912375E0,-6.236032104E-1,4.489015045E0,1.304926392E1
2.019866375E0,3.020718384E-1,4.498744812E0,1.338905731E1
2.029819375E0,1.295705566E0,4.474944305E0,1.341719879E1
2.039773375E0,1.982627106E0,4.309089203E0,1.322829163E1
2.049727375E0,2.347119141E0,4.129163361E0,1.292038193E1
2.059680375E0,2.417622528E0,4.065246277E0,1.247445923E1
2.069634375E0,2.354453888E0,4.102219391E0,1.188663162E1
2.079588375E0,2.267784119E0,4.131259003E0,1.128503265E1
2.089542375E0,2.262245636E0,4.177662506E0,1.071935898E1
2.099495375E0,2.239492950E0,4.319417725E0,1.039947418E1
2.109449375E0,2.166145477E0,4.490212555E0,1.022044647E1
2.119403375E0,2.220183105E0,4.546345825E0,1.001582199E1
2.129357375E0,2.349364471E0,4.453239441E0,9.797276459E0
2.139310375E0,2.520009613E0,4.251608734E0,9.407936096E0
2.149264375E0,2.767594757E0,4.046684875E0,8.773255920E0
2.159218375E0,2.869083710E0,3.857178955E0,8.000413055E0
2.169172375E0,2.821183319E0,3.717070312E0,7.224576416E0
2.179125375E0,2.573149109E0,3.628005524E0,6.565347290E0
2.189079375E0,2.220033417E0,3.576063538E0,6.017187195E0
2.199033375E0,1.828747101E0,3.593577118E0,5.520969086E0
2.208986375E0,1.448837128E0,3.683240662E0,5.123395844E0
2.218940375E0,1.105900269E0,3.826193390E0,4.890929260E0
2.228894375E0,8.354127502E-1,3.990401917E0,4.766388245E0
2.238848375E0,6.385720825E-1,4.079167328E0,4.650978241E0
2.248801375E0,4.697232056E-1,4.099075928E0,4.605921936E0
2.258755375E0,3.793112183E-1,4.067192230E0,4.607269135E0
2.268709375E0,4.209246826E-1,4.061653748E0,4.661157074E0
2.278663375E0,6.021977234E-1,4.146227875E0,4.747527466E0
2.288616375E0,7.852670288E-1,4.267176361E0,4.808899841E0
2.298570375E0,9.000782776E-1,4.333488464E0,4.979844360E0
2.308524375E0,8.532257080E-1,4.390669556E0,5.296436005E0
2.318477375E0,6.593788147E-1,4.479884033E0,5.609435120E0
2.328436208E0,4.062551880E-1,4.584965515E0,5.845194855E0
2.338390208E0,1.477427673E-1,4.636009369E0,5.926625519E0
2.348344208E0,-7.783813477E-2,4.621938629E0,5.965694275E0
2.358297208E0,-4.245172119E-1,4.542004852E0,6.156098328E0
2.368251208E0,-6.321354675E-1,4.493655396E0,6.516997833E0
2.378205208E0,-6.683601379E-1,4.567751312E0,6.920408936E0
2.388159208E0,-5.888754272E-1,4.789140930E0,7.268884277E0
2.398112208E0,-5.358856201E-1,5.067262573E0,7.454049225E0
2.408066208E0,-4.987628174E-1,5.348827057E0,7.599696350E0
2.418020208E0,-4.306544495E-1,5.548960876E0,7.948171692E0
2.427973208E0,-4.761598206E-1,5.668412476E0,8.457562408E0
2.437927208E0,-7.054829407E-1,5.810467072E0,9.057664490E0
2.447881208E0,-1.083147583E0,5.996530151E0,9.694739685E0
2.457835208E0,-1.513951721E0,6.126160583E0,1.017808456E1
2.467788208E0,-1.919308777E0,6.232289886E0,1.050605255E1
2.477742208E0,-2.175875244E0,6.383475494E0,1.089898544E1
2.487696208E0,-2.099084930E0,6.391708374E0,1.149399811E1
2.497650208E0,-1.674567719E0,6.109844513E0,1.233285370E1
2.507603208E0,-8.882528687E-1,5.771847382E0,1.325134369E1
2.517557208E0,-7.274871826E-2,5.613626404E0,1.378827713E1
2.527511208E0,2.793191528E-1,5.511987762E0,1.396565826E1
2.537465208E0,1.344204712E-1,5.385800171E0,1.409603714E1
2.547418208E0,-2.366578674E-1,5.247038727E0,1.419543045E1
2.557372208E0,-6.658154297E-1,5.098397827E0,1.412792084E1
2.567326208E0,-1.070424042E0,4.886139221E0,1.389799896E1
2.577280208E0,-1.300345917E0,4.516557770E0,1.353739883E1
2.587233208E0,-1.566193085E0,4.031865692E0,1.297202454E1
2.597187208E0,-1.720222778E0,3.531905365E0,1.240260864E1
2.607141208E0,-1.883982239E0,3.165317688E0,1.204500229E1
2.617094208E0,-1.809287567E0,2.999312897E0,1.180924255E1
2.627048208E0,-1.621877289E0,2.941233673E0,1.165805695E1
2.637002208E0,-1.472188568E0,2.896476746E0,1.148516647E1
2.646956208E0,-1.326990509E0,2.895129547E0,1.108639572E1
2.656909208E0,-1.202000427E0,2.850222931E0,1.064870590E1
2.666863208E0,-1.024170227E0,2.760260010E0,1.018931122E1
2.676817208E0,-8.969348145E-1,2.630330200E0,9.631720734E0
2.686771208E0,-9.080117798E-1,2.520907745E0,8.942104797E0
2.696724208E0,-8.122109985E-1,2.483784943E0,8.310268707E0
2.706678208E0,-6.556365967E-1,2.469564514E0,7.793543243E0
2.716632208E0,-7.291337585E-1,2.390828247E0,7.212601318E0
2.726585208E0,-7.065307617E-1,2.374512177E0,6.762637024E0
2.736539208E0,-5.207670593E-1,2.411036224E0,6.443500671E0
2.746493208E0,-4.131408691E-1,2.384391632E0,5.997128906E0
2.756447208E0,-4.240681458E-1,2.276166687E0,5.549859009E0
2.766400208E0,-4.107458496E-1,2.207309875E0,5.176984406E0
2.776354208E0,-4.305047607E-1,2.237097931E0,4.925357666E0
2.786308208E0,-5.577401733E-1,2.337988129E0,4.731510773E0
2.796262208E0,-7.439529419E-1,2.539020081E0,4.513114929E0
2.806215208E0,-9.153465271E-1,2.781216431E0,4.409829712E0
