time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1733409617390903808,5.282914876937866,-0.06768053025007248,0.07692713290452957,-0.054800525307655334,-0.23928172886371613,-0.6707651019096375,-0.7020102143287659,-0.019583553075790405,0.004322350025177002,0.01509004831314087,0.9219835744580127,0.3676913534488563,-0.1174647570324288,0.030841871031718152
1733409617400889600,5.292900800704956,-0.06239229440689087,0.07176326215267181,-0.04743528738617897,-0.23879487812519073,-0.670135498046875,-0.7027768492698669,-0.009923309087753296,-0.005920290946960449,0.014712214469909668,0.9221936389997358,0.3672493917090839,-0.11721548984247017,0.03077489686975006
1733409617410875648,5.302886724472046,-0.06483365595340729,0.07823128253221512,-0.04910637438297272,-0.23818516731262207,-0.6695203185081482,-0.7035697102546692,-0.009770095348358154,0.02057933807373047,0.015596628189086914,0.92241044716975,0.36681203524684125,-0.11689338119369994,0.03072121033084628
1733409617420860672,5.312871932983398,-0.024860942736268044,0.0974545106291771,-0.07755879312753677,-0.23696155846118927,-0.6693297028541565,-0.7041639685630798,-0.018439963459968567,0.035006701946258545,0.023133695125579834,0.9225779335089579,0.3665975948458477,-0.11629368397357955,0.030526097867068128
1733409617430846720,5.322857856750488,0.014845679514110088,0.11338873952627182,-0.0726311057806015,-0.23558452725410461,-0.669468104839325,-0.7044943571090698,-0.019496574997901917,0.028919458389282227,0.015071749687194824,0.9226736595707592,0.3665882463993989,-0.11561086212520086,0.030336947869176383
1733409617440832512,5.332843780517578,0.027272522449493408,0.12330341339111328,-0.026522459462285042,-0.23429328203201294,-0.6700055003166199,-0.7044140696525574,-0.02000962197780609,0.019767582416534424,0.002982795238494873,0.9226533666996677,0.3668594607759398,-0.11492209123480422,0.030293301998482864
1733409617450818560,5.342829704284668,0.04309937730431557,0.1346740424633026,0.0210160743445158,-0.23318590223789215,-0.6707203388214111,-0.7041011452674866,-0.021757856011390686,0.008321166038513184,-0.0035404562950134277,0.9225622309771864,0.3672844189907894,-0.11424351196367723,0.03048374365537885
1733409617460804608,5.352815866470337,0.06302062422037125,0.14762365818023682,0.013801838271319866,-0.2325732558965683,-0.6711806058883667,-0.7038651704788208,-0.013016879558563232,-0.00078582763671875,-0.0099562406539917,0.9224838250893802,0.3676021004826319,-0.11373704859225468,0.030919409528666453
1733409617470791936,5.362802982330322,0.07313277572393417,0.12467147409915924,0.014182536862790585,-0.23238077759742737,-0.6716581583023071,-0.7034730911254883,0.008519142866134644,-0.00996708869934082,-0.005938529968261719,0.9223619260759864,0.36795713594507495,-0.11345037837204536,0.03138430513682578
1733409617480777728,5.372788906097412,0.04824526607990265,0.08672010153532028,0.017409222200512886,-0.23216333985328674,-0.6722431182861328,-0.702985942363739,0.028687462210655212,-0.010862231254577637,-0.003953754901885986,0.9222174317206491,0.36836746683657196,-0.11319201021537018,0.0317455362958451
1733409617490763776,5.382774829864502,-0.02120327018201351,0.08683595806360245,-0.02323092520236969,-0.23208239674568176,-0.6721261739730835,-0.703124463558197,0.027797818183898926,-0.009788990020751953,-0.0015569329261779785,0.9222456154702028,0.3683207734871924,-0.11303791790680591,0.0320168688666067
1733409617500749824,5.392760992050171,-0.0898212119936943,0.07509034872055054,-0.055165424942970276,-0.2320212721824646,-0.6714781522750854,-0.7037635445594788,0.01960374414920807,-0.0215606689453125,-0.0026268362998962402,0.9224158405320114,0.36790948805265355,-0.11296387031527817,0.03210292474602099
1733409617510735872,5.402746915817261,-0.14951130747795105,0.05857209116220474,-0.05629926174879074,-0.2318861186504364,-0.6704058647155762,-0.7048295736312866,0.01711873710155487,-0.020542502403259277,-0.003956437110900879,0.9227069116195196,0.36720285281826065,-0.11290380915291491,0.03204206159669704
1733409617520720640,5.412731885910034,-0.1546163260936737,0.0591430738568306,-0.0702960342168808,-0.23169124126434326,-0.6691275238990784,-0.7061072587966919,0.009599640965461731,-0.01284867525100708,-0.0024346113204956055,0.9230571329688785,0.3663538886176698,-0.11283263218204499,0.031921739371146944
1733409617530706944,5.422718048095703,-0.13156378269195557,0.07619688659906387,-0.11797057092189789,-0.23112890124320984,-0.6681376099586487,-0.7072280645370483,0.0005839318037033081,-0.005751490592956543,-0.00047457218170166016,0.9233704762222291,0.3656518150702463,-0.11262640835989474,0.03163816441763419
1733409617540692736,5.432703971862793,-0.06574401259422302,0.06709820032119751,-0.11563711613416672,-0.23008275032043457,-0.6676271557807922,-0.7080507874488831,0.0019639134407043457,0.005319476127624512,0.0015993118286132812,0.9236077925767737,0.36521540815722475,-0.11221551172349252,0.03120966727828323
1733409617550678784,5.442689895629883,-0.013626176863908768,0.07435211539268494,-0.05011274293065071,-0.22883181273937225,-0.6677801012992859,-0.7083118557929993,-0.0011791139841079712,0.02117377519607544,0.005568265914916992,0.92368960134504,0.36520699353893843,-0.11165981973371396,0.030878076445096953
1733409617560664832,5.452676057815552,0.003607405349612236,0.07852768898010254,0.049092404544353485,-0.22767788171768188,-0.6680758595466614,-0.7084048390388489,-0.01980435848236084,0.023529410362243652,0.0024721622467041016,0.9237148715540056,0.36533559723530074,-0.11102921581747069,0.030874633381482983
1733409617570650880,5.462661981582642,0.014795390889048576,0.08976942300796509,0.13227273523807526,-0.22715504467487335,-0.668267011642456,-0.7083924412727356,-0.03363284468650818,-0.01229017972946167,0.0009949207305908203,0.9236959093481512,0.3654864221765033,-0.11055975951712468,0.03133884999133628
1733409617580636672,5.4726479053497314,-0.08268216252326965,0.11809108406305313,0.1349545419216156,-0.22705519199371338,-0.6680519580841064,-0.7086271643638611,-0.021571457386016846,-0.071877121925354,-0.015020966529846191,0.9237336312105902,0.3654326413585592,-0.11020615110315703,0.03208926390152247
1733409617590622720,5.482633829116821,-0.12430323660373688,0.08290113508701324,0.11635062843561172,-0.22699356079101562,-0.6671930551528931,-0.709455668926239,0.005832746624946594,-0.07458239793777466,-0.013398945331573486,0.9239349063047776,0.3649553945179889,-0.1099078519350078,0.03274120185511568
1733409617600608768,5.49261999130249,-0.10616844892501831,0.02582106925547123,0.09478088468313217,-0.22725020349025726,-0.6662397980690002,-0.7102688550949097,0.04199330508708954,0.02091515064239502,0.013827204704284668,0.9241370415100669,0.3644172344071604,-0.10984369393159722,0.03324341610957944
1733409617610594816,5.50260591506958,-0.005899056792259216,0.007419425528496504,0.04043984040617943,-0.22763323783874512,-0.6656658053398132,-0.7106842398643494,0.052721813321113586,0.08570986986160278,0.01135861873626709,0.9242379712564208,0.3641075372322656,-0.10992531522472886,0.0335600586400635
1733409617620579840,5.5125908851623535,0.14553360641002655,0.012275699526071548,-0.043091271072626114,-0.22757886350154877,-0.6661710143089294,-0.7102281451225281,0.03759174048900604,0.0655699372291565,-0.0018843412399291992,0.9241121283972978,0.3644365582469239,-0.10987230133984663,0.03362753523877424
1733409617630565888,5.5225770473480225,0.19903722405433655,0.02288014069199562,-0.12731312215328217,-0.22690121829509735,-0.6676010489463806,-0.7091012001037598,0.018038973212242126,0.035322725772857666,-0.006093502044677734,0.9238167410457239,0.36528626449666685,-0.10961446108904391,0.03336270635637933
1733409617640551680,5.532562971115112,0.11659667640924454,0.02154669538140297,-0.10513005405664444,-0.22604677081108093,-0.6689609289169312,-0.7080917954444885,0.0006287544965744019,0.025070667266845703,0.00034332275390625,0.9235582764679681,0.36606527423902674,-0.10931755051032396,0.03295111892086426
1733409617650537728,5.542548894882202,-0.03573644906282425,0.05177117511630058,-0.047931969165802,-0.2254764437675476,-0.6694199442863464,-0.7078399062156677,-0.021975278854370117,0.013124227523803711,0.0033873319625854492,0.9234981741403905,0.36630323508819335,-0.10909626793623722,0.03272702807909303
1733409617660523776,5.552535057067871,-0.10292907059192657,0.05518375337123871,0.024124382063746452,-0.22503229975700378,-0.6690574288368225,-0.7083237171173096,-0.04002805054187775,-0.028086066246032715,0.0034897327423095703,0.9236300029609124,0.366043208398815,-0.10886004865540455,0.03270035829851845
1733409617670509824,5.562520980834961,-0.08476445078849792,0.09809313714504242,0.10620087385177612,-0.22484013438224792,-0.668436586856842,-0.7089706063270569,-0.0555705726146698,-0.05267840623855591,0.01149129867553711,0.9237918825893593,0.3656775454410203,-0.10860307309199321,0.03307129983149624
1733409617680495616,5.572506904602051,-0.10648545622825623,0.13578857481479645,0.14937391877174377,-0.2247806340456009,-0.6674493551254272,-0.7099189758300781,-0.054699286818504333,-0.0622258186340332,0.01771920919418335,0.9240215873018097,0.365127722247196,-0.10826939045875507,0.03381573389192111
1733409617690481664,5.582492828369141,-0.0989455133676529,0.1260954737663269,0.06897281110286713,-0.2244608849287033,-0.6662594079971313,-0.7111369371414185,-0.028117790818214417,-0.04129058122634888,0.02349954843521118,0.9243252923194729,0.3644287567308968,-0.10781101109230462,0.03451428945659855
1733409617700467712,5.59247899055481,-0.032459698617458344,0.08752810955047607,-0.07232412695884705,-0.22358587384223938,-0.6656008958816528,-0.7120285630226135,0.018507808446884155,0.030133485794067383,0.03173065185546875,0.9245607049841121,0.36397696478573743,-0.10726831895215523,0.03466391393848589
1733409617710452736,5.602463960647583,0.06844348460435867,0.05845358222723007,-0.22056791186332703,-0.22209696471691132,-0.6660211086273193,-0.7121016979217529,0.05888901650905609,0.11453801393508911,0.02808070182800293,0.9246003672420847,0.3641045094246643,-0.10666326241924133,0.03413193624597961
1733409617720438784,5.612449884414673,0.1482079178094864,0.03335435315966606,-0.35548242926597595,-0.21985217928886414,-0.6673800349235535,-0.7115257382392883,0.0790594071149826,0.12503701448440552,0.008782148361206055,0.9244880974319393,0.3647186084134523,-0.10591261266681334,0.03293263038850988
1733409617730424832,5.622436046600342,0.2370307296514511,0.03574240952730179,-0.4319867789745331,-0.2170524150133133,-0.6696181893348694,-0.7102814316749573,0.07014085352420807,0.062196433544158936,-0.012176513671875,0.9242091842337481,0.3658201962889382,-0.10504699961989208,0.03127439832813809
1733409617740410880,5.632421970367432,0.18620802462100983,0.04361444711685181,-0.4358028173446655,-0.21397866308689117,-0.6721640825271606,-0.7088078856468201,0.032994240522384644,0.01155012845993042,-0.023430943489074707,0.9238700935449549,0.36709603038461286,-0.10409877911003224,0.029462552388844605
1733409617750396672,5.6424078941345215,-0.008961204439401627,0.05537762865424156,-0.39085161685943604,-0.21099473536014557,-0.6737866401672363,-0.7081615328788757,-0.005252748727798462,-0.01710069179534912,-0.021422266960144043,0.923749078983128,0.3677979493321062,-0.10316935538033267,0.027718403997645153
1733409617760382976,5.65239405632019,-0.25178608298301697,0.04686323553323746,-0.27397531270980835,-0.20855307579040527,-0.673679530620575,-0.708986222743988,-0.01929110288619995,-0.05710959434509277,-0.01646244525909424,0.9240159469526537,0.367445436140032,-0.10242433023556427,0.026221098727038285
1733409617770368768,5.66237998008728,-0.44380924105644226,0.023168029263615608,-0.1834774613380432,-0.20690789818763733,-0.6716788411140442,-0.7113624811172485,-0.019212037324905396,-0.09029918909072876,-0.01547473669052124,0.9246899653332559,0.3659577324613105,-0.10194955096192482,0.02509093652984803
1733409617780354816,5.67236590385437,-0.4256494343280792,-0.010446657426655293,-0.12247029691934586,-0.2058209776878357,-0.668800950050354,-0.7143829464912415,-0.0036210864782333374,-0.07717067003250122,-4.887580871582031e-05,0.9255310595961957,0.3639608998913958,-0.10169072899488675,0.024157987410048452
1733409617790340608,5.68235182762146,-0.2480369508266449,0.010107353329658508,-0.023974215611815453,-0.20533517003059387,-0.6664859652519226,-0.7166825532913208,0.0064521729946136475,-0.03190875053405762,0.0017471909523010254,0.9261656379435985,0.3624015458823538,-0.10160633777342036,0.023629273850787315
1733409617800326912,5.692337989807129,-0.08541128039360046,0.058354247361421585,0.018132224678993225,-0.20510002970695496,-0.6653261780738831,-0.7178266048431396,-0.011086434125900269,0.005597233772277832,0.004707038402557373,0.9264742157988962,0.36165204805593104,-0.101461857085964,0.02363658748466033
